,contract_award_unique_key,base_and_exercised_options_value,action_date_fiscal_year,period_of_performance_start_date,period_of_performance_current_end_date,product_or_service_code,product_or_service_code_description,recipient_duns,recipient_name,extent_competed,period_of_performance_potential_end_date,solicitation_procedures,naics_code,naics_description,usaspending_permalink,number_of_offers_received,rank
8,CONT_AWD_DJFA9D905605_1549_NNG07DA41B_8000,82730.53,2009,2009-05-18,2009-06-15,7010,ADPE SYSTEM CONFIGURATION,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,,2009-06-15,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJFA9D905605_1549_NNG07DA41B_8000/,3.0,5
9,CONT_AWD_DJFA9D906973_1549_NNG07DA41B_8000,114186.59,2009,2009-08-13,2009-10-02,7030,ADP SOFTWARE,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,,2009-10-02,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJFA9D906973_1549_NNG07DA41B_8000/,3.0,5
10,CONT_AWD_DJFA9D903996_1549_NNG07DA41B_8000,51991.73,2009,2009-08-15,2010-10-01,7025,ADP INPUT/OUTPUT & STORAGE DEVICES,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,,2010-10-01,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJFA9D903996_1549_NNG07DA41B_8000/,3.0,5
11,CONT_AWD_DJFA9D904909_1549_NNG07DA41B_8000,26691.2,2009,2009-04-23,2009-05-25,7010,ADPE SYSTEM CONFIGURATION,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,,2009-05-25,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJFA9D904909_1549_NNG07DA41B_8000/,3.0,5
12,CONT_AWD_DJFA9D902728_1549_NNG07DA41B_8000,502166.71,2009,2009-06-13,2009-07-31,7010,ADPE SYSTEM CONFIGURATION,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,,2009-07-31,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJFA9D902728_1549_NNG07DA41B_8000/,3.0,5
13,CONT_AWD_DJFA9D902154_1549_NNG07DA41B_8000,961787.16,2009,2009-03-30,2009-12-30,7010,ADPE SYSTEM CONFIGURATION,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,,2009-12-30,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJFA9D902154_1549_NNG07DA41B_8000/,3.0,5
14,CONT_AWD_DJFA9D904020_1549_NNG07DA41B_8000,394398.33,2009,2009-09-06,2010-09-30,7025,ADP INPUT/OUTPUT & STORAGE DEVICES,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,,2010-09-30,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJFA9D904020_1549_NNG07DA41B_8000/,3.0,5
15,CONT_AWD_DJFA9D905490_1549_NNG07DA41B_8000,60869.14,2009,2009-05-14,2009-06-15,7010,ADPE SYSTEM CONFIGURATION,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,,2009-06-15,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJFA9D905490_1549_NNG07DA41B_8000/,3.0,5
16,CONT_AWD_DJFA9D903999_1549_NNG07DA41B_8000,37173.96,2009,2009-08-15,2010-09-30,7010,ADPE SYSTEM CONFIGURATION,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,,2010-09-30,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJFA9D903999_1549_NNG07DA41B_8000/,3.0,5
17,CONT_AWD_DJFA9D902422_1549_NNG07DA41B_8000,31760.95,2009,2009-06-08,2009-06-30,7010,ADPE SYSTEM CONFIGURATION,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,,2009-06-30,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJFA9D902422_1549_NNG07DA41B_8000/,3.0,5
18,CONT_AWD_DJFA9D905619_1549_NNG07DA41B_8000,552093.01,2009,2009-05-18,2009-06-15,7010,ADPE SYSTEM CONFIGURATION,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,,2009-06-15,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJFA9D905619_1549_NNG07DA41B_8000/,3.0,5
19,CONT_AWD_DJFA9D903946_1549_NNG07DA41B_8000,483402.73,2009,2009-06-30,2010-12-31,7010,ADPE SYSTEM CONFIGURATION,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,,2010-12-31,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJFA9D903946_1549_NNG07DA41B_8000/,3.0,5
20,CONT_AWD_DJFA9D904002_1549_NNG07DA41B_8000,233768.29,2009,2009-08-15,2010-09-30,7025,ADP INPUT/OUTPUT & STORAGE DEVICES,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,,2010-09-30,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJFA9D904002_1549_NNG07DA41B_8000/,3.0,5
21,CONT_AWD_DJFA9D904030_1549_NNG07DA41B_8000,125341.16,2009,2009-09-05,2010-09-30,7025,ADP INPUT/OUTPUT & STORAGE DEVICES,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,,2010-09-30,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJFA9D904030_1549_NNG07DA41B_8000/,3.0,5
22,CONT_AWD_DJFM9D902130_1549_NNG07DA41B_8000,14310000.0,2009,2009-02-24,2010-02-28,7010,ADPE SYSTEM CONFIGURATION,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,,2010-02-28,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJFM9D902130_1549_NNG07DA41B_8000/,3.0,5
23,CONT_AWD_DJFA9D903940_1549_NNG07DA41B_8000,33080.56,2009,2009-06-29,2009-12-28,7010,ADPE SYSTEM CONFIGURATION,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,,2009-12-28,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJFA9D903940_1549_NNG07DA41B_8000/,3.0,5
24,CONT_AWD_DJFA9D905500_1549_NNG07DA41B_8000,45816.5,2009,2009-05-18,2009-06-15,7010,ADPE SYSTEM CONFIGURATION,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,,2009-06-15,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJFA9D905500_1549_NNG07DA41B_8000/,3.0,5
25,CONT_AWD_DJJ10G1931_1501_NNG07DA41B_8000,3257.35,2010,2009-10-27,2010-09-30,7025,ADP INPUT/OUTPUT & STORAGE DEVICES,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,COMPETITIVE DELIVERY ORDER,2010-09-30,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJJ10G1931_1501_NNG07DA41B_8000/,1.0,5
26,CONT_AWD_DJFA9D903983_1549_NNG07DA41B_8000,8228.59,2009,2009-08-13,2010-08-07,7025,ADP INPUT/OUTPUT & STORAGE DEVICES,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,,2010-08-07,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJFA9D903983_1549_NNG07DA41B_8000/,3.0,5
27,CONT_AWD_DJFA9D905601_1549_NNG07DA41B_8000,77877.9,2009,2009-05-15,2009-06-15,7010,ADPE SYSTEM CONFIGURATION,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,,2009-06-15,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJFA9D905601_1549_NNG07DA41B_8000/,3.0,5
28,CONT_AWD_DJFA9D902732_1549_NNG07DA41B_8000,107607.15,2009,2009-07-16,2009-07-31,7010,ADPE SYSTEM CONFIGURATION,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,,2009-07-31,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJFA9D902732_1549_NNG07DA41B_8000/,3.0,5
29,CONT_AWD_DJFA9D905866_1549_NNG07DA41B_8000,27385.3,2009,2009-07-08,2009-09-30,7050,ADP COMPONENTS,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,,2009-09-30,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJFA9D905866_1549_NNG07DA41B_8000/,4.0,5
30,CONT_AWD_DJFA9D902146_1549_NNG07DA41B_8000,273617.48,2009,2009-02-24,2009-12-30,7010,ADPE SYSTEM CONFIGURATION,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,,2009-12-30,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJFA9D902146_1549_NNG07DA41B_8000/,3.0,5
31,CONT_AWD_DJFA9D900215_1549_-NONE-_-NONE-,51533.15,2009,2009-03-24,2009-09-30,7010,ADPE SYSTEM CONFIGURATION,614948396,"WORLD WIDE TECHNOLOGY, INC",COMPETED UNDER SAP,2009-09-30,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJFA9D900215_1549_-NONE-_-NONE-/,3.0,5
32,CONT_AWD_DJJ19000001_1501_DJJ09G1900_1501,8662264.0,2009,2009-09-30,2014-09-29,R499,OTHER PROFESSIONAL SERVICES,614948396,"WORLD WIDE TECHNOLOGY, INC",FULL AND OPEN COMPETITION,2014-09-29,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJJ19000001_1501_DJJ09G1900_1501/,4.0,5
33,CONT_AWD_DJFA9D905626_1549_NNG07DA41B_8000,11585.31,2009,2009-06-06,2009-07-15,7010,ADPE SYSTEM CONFIGURATION,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,,2009-07-15,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJFA9D905626_1549_NNG07DA41B_8000/,3.0,5
34,CONT_AWD_DJO2009TO09100_1550_NNG07DA41B_8000,806713.98,2009,2009-09-25,2010-09-27,D313,COMPUTER AIDED DESGN/MFG SVCS,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,COMPETITIVE DELIVERY ORDER,2010-09-27,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJO2009TO09100_1550_NNG07DA41B_8000/,3.0,5
35,CONT_AWD_DJFA9D907164_1549_NNG07DA41B_8000,34341.17,2009,2009-09-14,2009-11-02,7010,ADPE SYSTEM CONFIGURATION,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,,2009-11-02,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJFA9D907164_1549_NNG07DA41B_8000/,1.0,5
36,CONT_AWD_DJO2009TO09063_1550_NNG07DA41B_8000,264098.34,2009,2009-08-04,2010-09-08,D399,OTHER ADP & TELECOMMUNICATIONS SVCS,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,COMPETITIVE DELIVERY ORDER,2010-09-08,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJO2009TO09063_1550_NNG07DA41B_8000/,1.0,5
37,CONT_AWD_DJFA9D902142_1549_NNG07DA41B_8000,59226.4,2009,2009-02-24,2009-12-30,7010,ADPE SYSTEM CONFIGURATION,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,,2009-12-30,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJFA9D902142_1549_NNG07DA41B_8000/,3.0,5
38,CONT_AWD_DJFA9D904036_1549_NNG07DA41B_8000,72853.92,2009,2009-09-11,2010-09-30,7010,ADPE SYSTEM CONFIGURATION,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,,2010-09-30,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJFA9D904036_1549_NNG07DA41B_8000/,3.0,5
39,CONT_AWD_DJFA9D905612_1549_NNG07DA41B_8000,87761.73,2009,2009-05-18,2009-06-15,7010,ADPE SYSTEM CONFIGURATION,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,,2009-06-15,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJFA9D905612_1549_NNG07DA41B_8000/,3.0,5
40,CONT_AWD_DJFA9D902145_1549_NNG07DA41B_8000,289155.96,2009,2009-02-24,2010-05-30,D302,ADP SYSTEMS DEVELOPMENT SERVICES,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,,2010-05-30,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJFA9D902145_1549_NNG07DA41B_8000/,3.0,5
41,CONT_AWD_DJFA9D903170_1549_NNG07DA41B_8000,81958.61,2009,2009-09-01,2010-08-31,7030,ADP SOFTWARE,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,,2010-08-31,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJFA9D903170_1549_NNG07DA41B_8000/,2.0,5
42,CONT_AWD_DJFA9D903190_1549_NNG07DA41B_8000,6194022.9,2009,2009-08-10,2010-08-09,7010,ADPE SYSTEM CONFIGURATION,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,,2010-08-09,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJFA9D903190_1549_NNG07DA41B_8000/,1.0,5
43,CONT_AWD_DJFA9D904032_1549_NNG07DA41B_8000,96797.37,2009,2009-09-06,2010-09-30,7010,ADPE SYSTEM CONFIGURATION,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,,2010-09-30,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJFA9D904032_1549_NNG07DA41B_8000/,3.0,5
44,CONT_AWD_DJFA9D903990_1549_NNG07DA41B_8000,37173.96,2009,2009-08-18,2010-08-01,7025,ADP INPUT/OUTPUT & STORAGE DEVICES,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,,2010-08-01,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJFA9D903990_1549_NNG07DA41B_8000/,3.0,5
45,CONT_AWD_DJFA9D905617_1549_NNG07DA41B_8000,86382.27,2009,2009-05-18,2009-06-15,7010,ADPE SYSTEM CONFIGURATION,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,,2009-06-15,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJFA9D905617_1549_NNG07DA41B_8000/,3.0,5
46,CONT_AWD_DJFA9D904024_1549_NNG07DA41B_8000,10015.53,2009,2009-09-06,2010-09-30,7025,ADP INPUT/OUTPUT & STORAGE DEVICES,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,,2010-09-30,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJFA9D904024_1549_NNG07DA41B_8000/,3.0,5
47,CONT_AWD_DJFA9D905603_1549_NNG07DA41B_8000,182256.72,2009,2009-05-18,2009-06-15,7010,ADPE SYSTEM CONFIGURATION,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,,2009-06-15,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJFA9D905603_1549_NNG07DA41B_8000/,3.0,5
48,CONT_AWD_DJFA9D902729_1549_NNG07DA41B_8000,143476.2,2009,2009-07-06,2009-07-31,7010,ADPE SYSTEM CONFIGURATION,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,,2009-07-31,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJFA9D902729_1549_NNG07DA41B_8000/,3.0,5
49,CONT_AWD_DJFA9D903949_1549_NNG07DA41B_8000,2328151.26,2009,2009-07-09,2010-12-31,7010,ADPE SYSTEM CONFIGURATION,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,,2010-12-31,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJFA9D903949_1549_NNG07DA41B_8000/,3.0,5
50,CONT_AWD_DJFA9D905496_1549_NNG07DA41B_8000,165177.05,2009,2009-05-15,2009-06-15,7010,ADPE SYSTEM CONFIGURATION,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,,2009-06-15,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJFA9D905496_1549_NNG07DA41B_8000/,3.0,5
51,CONT_AWD_DJFA9D902630_1549_NNG07DA41B_8000,2535.61,2009,2009-07-29,2009-08-30,7010,ADPE SYSTEM CONFIGURATION,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,,2009-08-30,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJFA9D902630_1549_NNG07DA41B_8000/,3.0,5
52,CONT_AWD_DJFA9D905606_1549_NNG07DA41B_8000,86804.15,2009,2009-05-18,2009-06-15,7010,ADPE SYSTEM CONFIGURATION,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,,2009-06-15,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJFA9D905606_1549_NNG07DA41B_8000/,3.0,5
53,CONT_AWD_DJFA9D902158_1549_NNG07DA41B_8000,5676330.04,2009,2009-04-08,2009-12-30,7010,ADPE SYSTEM CONFIGURATION,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,,2009-12-30,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJFA9D902158_1549_NNG07DA41B_8000/,3.0,5
54,CONT_AWD_DJFA9D902144_1549_NNG07DA41B_8000,867467.88,2009,2009-02-24,2010-05-30,D302,ADP SYSTEMS DEVELOPMENT SERVICES,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,,2010-05-30,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJFA9D902144_1549_NNG07DA41B_8000/,3.0,5
55,CONT_AWD_DJFA9D905499_1549_NNG07DA41B_8000,36812.85,2009,2009-05-18,2009-06-15,7010,ADPE SYSTEM CONFIGURATION,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,,2009-06-15,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJFA9D905499_1549_NNG07DA41B_8000/,3.0,5
56,CONT_AWD_DJFA9D904008_1549_NNG07DA41B_8000,51991.73,2009,2009-08-15,2010-09-30,7025,ADP INPUT/OUTPUT & STORAGE DEVICES,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,,2010-09-30,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJFA9D904008_1549_NNG07DA41B_8000/,3.0,5
57,CONT_AWD_DJO2009TO09081_1550_NNG07DA41B_8000,142755.3,2009,2009-09-01,2012-09-29,D399,OTHER ADP & TELECOMMUNICATIONS SVCS,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,COMPETITIVE DELIVERY ORDER,2012-09-29,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJO2009TO09081_1550_NNG07DA41B_8000/,7.0,5
58,CONT_AWD_DJFA9D905498_1549_NNG07DA41B_8000,116642.61,2009,2009-05-18,2009-06-15,7010,ADPE SYSTEM CONFIGURATION,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,,2009-06-15,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJFA9D905498_1549_NNG07DA41B_8000/,3.0,5
59,CONT_AWD_DJFA9D904031_1549_NNG07DA41B_8000,48398.69,2009,2009-09-06,2010-09-30,7010,ADPE SYSTEM CONFIGURATION,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,,2010-09-30,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJFA9D904031_1549_NNG07DA41B_8000/,3.0,5
60,CONT_AWD_DJFA9D905497_1549_NNG07DA41B_8000,102149.45,2009,2009-05-15,2009-06-15,7010,ADPE SYSTEM CONFIGURATION,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,,2009-06-15,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJFA9D905497_1549_NNG07DA41B_8000/,3.0,5
61,CONT_AWD_DJFA9D905451_1549_NNG07DA41B_8000,3033837.66,2009,2009-04-29,2009-05-29,7010,ADPE SYSTEM CONFIGURATION,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,,2009-05-29,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJFA9D905451_1549_NNG07DA41B_8000/,3.0,5
62,CONT_AWD_DJFA9D905618_1549_NNG07DA41B_8000,66679.35,2009,2009-05-18,2009-06-15,7010,ADPE SYSTEM CONFIGURATION,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,,2009-06-15,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJFA9D905618_1549_NNG07DA41B_8000/,3.0,5
63,CONT_AWD_DJJ09FGATR0299_1501_NNG07DA41B_8000,28228.3,2009,2009-03-30,2009-04-17,7490,MISCELLANEOUS OFFICE MACHINES,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,COMPETITIVE DELIVERY ORDER,2009-04-17,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJJ09FGATR0299_1501_NNG07DA41B_8000/,3.0,5
64,CONT_AWD_DJFA9D905616_1549_NNG07DA41B_8000,84467.12,2009,2009-05-18,2009-06-15,7010,ADPE SYSTEM CONFIGURATION,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,,2009-06-15,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJFA9D905616_1549_NNG07DA41B_8000/,3.0,5
65,CONT_AWD_DJFA9D903468_1549_NNG07DA41B_8000,36911.09,2009,2009-01-26,2010-01-25,5810,COMM SECURITY EQ & COMPS,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,,2010-01-25,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJFA9D903468_1549_NNG07DA41B_8000/,1.0,5
66,CONT_AWD_DJFA9D905492_1549_NNG07DA41B_8000,132579.69,2009,2009-05-14,2009-06-15,7010,ADPE SYSTEM CONFIGURATION,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,,2009-06-15,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJFA9D905492_1549_NNG07DA41B_8000/,3.0,5
67,CONT_AWD_DJFA9D905394_1549_NNG07DA41B_8000,118145.74,2009,2009-08-27,2009-11-30,7010,ADPE SYSTEM CONFIGURATION,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,,2009-11-30,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJFA9D905394_1549_NNG07DA41B_8000/,30.0,5
68,CONT_AWD_DJFA9D903984_1549_NNG07DA41B_8000,5485.73,2009,2009-08-13,2010-09-30,7025,ADP INPUT/OUTPUT & STORAGE DEVICES,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,,2010-09-30,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJFA9D903984_1549_NNG07DA41B_8000/,3.0,5
69,CONT_AWD_DJFA9D903844_1549_NNG07DA41B_8000,681122.94,2009,2009-08-04,2009-09-30,7010,ADPE SYSTEM CONFIGURATION,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,,2009-09-30,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJFA9D903844_1549_NNG07DA41B_8000/,1.0,5
70,CONT_AWD_DJFA9D905610_1549_NNG07DA41B_8000,80993.94,2009,2009-05-18,2009-06-15,7010,ADPE SYSTEM CONFIGURATION,614948396,WORLD WIDE TECHNOLOGY INCORPORATED,,2009-06-15,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DJFA9D905610_1549_NNG07DA41B_8000/,3.0,5
