,contract_award_unique_key,base_and_exercised_options_value,action_date_fiscal_year,period_of_performance_start_date,period_of_performance_current_end_date,product_or_service_code,product_or_service_code_description,recipient_duns,recipient_name,extent_competed,period_of_performance_potential_end_date,solicitation_procedures,naics_code,naics_description,usaspending_permalink,number_of_offers_received,rank
2,CONT_AWD_HHSM500200900029C_7530_-NONE-_-NONE-,22720994.0,2009,2009-06-04,2010-06-14,D307,AUTOMATED INFORMATION SYSTEM SVCS,125364740,"BUCCANEER COMPUTER SYSTEMS & SERVICE, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2010-06-14,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSM500200900029C_7530_-NONE-_-NONE-/,1,5
3,CONT_AWD_HHSM500T0001_7530_HHSM500200700022I_7530,4749227.83,2009,2009-04-01,2010-03-31,D399,OTHER ADP & TELECOMMUNICATIONS SVCS,125364740,BUCCANEER COMPUTER SYSTEMS AND SERVICE INCORPORATED,COMPETITIVE DELIVERY ORDER,2014-09-30,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSM500T0001_7530_HHSM500200700022I_7530/,5,5
4,CONT_AWD_HHSM500T0002_7530_HHSM500200700022I_7530,4500000.0,2009,2009-08-17,2010-08-16,D399,OTHER ADP & TELECOMMUNICATIONS SVCS,125364740,BUCCANEER COMPUTER SYSTEMS AND SERVICE INCORPORATED,COMPETITIVE DELIVERY ORDER,2018-08-16,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSM500T0002_7530_HHSM500200700022I_7530/,1,5
0,CONT_AWD_HHSM500201500261C_7530_-NONE-_-NONE-,14213140.0,2015,2015-04-30,2016-04-29,D325,IT AND TELECOM- DATA CENTERS AND STORAGE,079618613,"NEWWAVE-GDIT, LLC",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2025-04-29,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSM500201500261C_7530_-NONE-_-NONE-/,4,6
0,CONT_AWD_HHSF22301002T_7524_HHSF223201000047I_7524,1662162.0,2010,2010-09-16,2011-09-19,D399,OTHER ADP & TELECOMMUNICATIONS SVCS,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2012-09-19,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301002T_7524_HHSF223201000047I_7524/,13.0,7
1,CONT_AWD_HHSF22301003T_7524_HHSF223201000047I_7524,3100059.9,2010,2010-09-20,2011-09-19,D399,OTHER ADP & TELECOMMUNICATIONS SVCS,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2011-09-19,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301003T_7524_HHSF223201000047I_7524/,13.0,7
2,CONT_AWD_HHSF22301005T_7524_HHSF223201000047I_7524,665728.0,2011,2011-06-27,2012-06-27,D399,OTHER ADP & TELECOMMUNICATIONS SVCS,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2012-06-27,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301005T_7524_HHSF223201000047I_7524/,13.0,7
3,CONT_AWD_HHSF22301006T_7524_HHSF223201000047I_7524,249987.0,2011,2011-08-31,2012-08-30,D399,OTHER ADP & TELECOMMUNICATIONS SVCS,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2012-08-30,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301006T_7524_HHSF223201000047I_7524/,13.0,7
4,CONT_AWD_HHSF22301014T_7524_HHSF223201000047I_7524,2636979.0,2011,2011-09-16,2012-09-15,D399,OTHER ADP & TELECOMMUNICATIONS SVCS,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2012-09-15,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301014T_7524_HHSF223201000047I_7524/,13.0,7
5,CONT_AWD_HHSF22301010T_7524_HHSF223201000047I_7524,399998.0,2011,2011-09-14,2012-09-14,D399,OTHER ADP & TELECOMMUNICATIONS SVCS,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2012-09-14,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301010T_7524_HHSF223201000047I_7524/,13.0,7
6,CONT_AWD_HHSF22301009T_7524_HHSF223201000047I_7524,747975.0,2011,2011-09-15,2012-09-14,D399,OTHER ADP & TELECOMMUNICATIONS SVCS,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2012-09-14,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301009T_7524_HHSF223201000047I_7524/,13.0,7
7,CONT_AWD_HHSF22301013T_7524_HHSF223201000047I_7524,942981.0,2011,2011-09-16,2012-09-15,D399,OTHER ADP & TELECOMMUNICATIONS SVCS,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2012-09-15,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301013T_7524_HHSF223201000047I_7524/,13.0,7
8,CONT_AWD_HHSF22301011T_7524_HHSF223201000047I_7524,522073.0,2011,2011-09-15,2012-06-14,D399,OTHER ADP & TELECOMMUNICATIONS SVCS,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2012-06-14,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301011T_7524_HHSF223201000047I_7524/,13.0,7
9,CONT_AWD_HHSF22301004T_7524_HHSF223201000047I_7524,298681.0,2011,2011-04-07,2012-04-07,D399,OTHER ADP & TELECOMMUNICATIONS SVCS,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2012-04-07,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301004T_7524_HHSF223201000047I_7524/,13.0,7
10,CONT_AWD_HHSF22301008T_7524_HHSF223201000047I_7524,499976.0,2011,2011-09-14,2012-09-13,D399,OTHER ADP & TELECOMMUNICATIONS SVCS,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2012-09-13,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301008T_7524_HHSF223201000047I_7524/,13.0,7
11,CONT_AWD_HHSF22301012T_7524_HHSF223201000047I_7524,1299961.0,2011,2011-09-15,2012-09-14,D399,OTHER ADP & TELECOMMUNICATIONS SVCS,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2012-09-14,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301012T_7524_HHSF223201000047I_7524/,13.0,7
12,CONT_AWD_HHSF22301007T_7524_HHSF223201000047I_7524,249871.0,2011,2011-09-09,2012-09-08,D399,OTHER ADP & TELECOMMUNICATIONS SVCS,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2012-09-08,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301007T_7524_HHSF223201000047I_7524/,13.0,7
13,CONT_AWD_HHSF22301026T_7524_HHSF223201000047I_7524,1373980.5,2012,2012-09-13,2015-09-15,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2015-09-15,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301026T_7524_HHSF223201000047I_7524/,13.0,7
14,CONT_AWD_HHSF22301017T_7524_HHSF223201000047I_7524,1089985.24,2012,2012-09-04,2013-09-03,D324,IT AND TELECOM- BUSINESS CONTINUITY,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2013-09-03,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301017T_7524_HHSF223201000047I_7524/,13.0,7
15,CONT_AWD_HHSF22301025T_7524_HHSF223201000047I_7524,1499773.85,2012,2012-09-12,2013-09-14,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2013-09-14,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301025T_7524_HHSF223201000047I_7524/,13.0,7
16,CONT_AWD_HHSF22301024T_7524_HHSF223201000047I_7524,144367.97,2012,2012-09-06,2012-12-10,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2012-12-10,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301024T_7524_HHSF223201000047I_7524/,13.0,7
17,CONT_AWD_HHSF22301015T_7524_HHSF223201000047I_7524,1745056.0,2012,2012-04-27,2013-04-30,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2013-04-30,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301015T_7524_HHSF223201000047I_7524/,13.0,7
18,CONT_AWD_HHSF22301027T_7524_HHSF223201000047I_7524,2499964.29,2012,2012-09-13,2013-09-15,D318,"IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES",142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2013-09-15,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301027T_7524_HHSF223201000047I_7524/,13.0,7
19,CONT_AWD_HHSF22301020T_7524_HHSF223201000047I_7524,261957.63,2012,2012-09-07,2013-09-15,D318,"IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES",142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2013-09-15,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301020T_7524_HHSF223201000047I_7524/,13.0,7
20,CONT_AWD_HHSF22301022T_7524_HHSF223201000047I_7524,248215.0,2012,2012-09-06,2013-09-09,D318,"IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES",142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2013-09-09,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301022T_7524_HHSF223201000047I_7524/,13.0,7
21,CONT_AWD_HHSF22301019T_7524_HHSF223201000047I_7524,926972.8,2012,2012-09-14,2013-09-15,D318,"IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES",142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2013-09-15,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301019T_7524_HHSF223201000047I_7524/,13.0,7
22,CONT_AWD_HHSF22301018T_7524_HHSF223201000047I_7524,282986.7,2012,2012-08-24,2015-09-15,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2015-09-15,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301018T_7524_HHSF223201000047I_7524/,13.0,7
23,CONT_AWD_HHSF22301016T_7524_HHSF223201000047I_7524,59930.0,2012,2012-05-16,2012-06-21,D306,IT AND TELECOM- SYSTEMS ANALYSIS,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2012-06-21,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301016T_7524_HHSF223201000047I_7524/,13.0,7
24,CONT_AWD_HHSF22301028T_7524_HHSF223201000047I_7524,130050.35,2012,2012-09-14,2015-09-15,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2015-09-15,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301028T_7524_HHSF223201000047I_7524/,13.0,7
25,CONT_AWD_HHSF22301023T_7524_HHSF223201000047I_7524,419912.7,2012,2012-09-05,2015-09-15,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2015-09-15,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301023T_7524_HHSF223201000047I_7524/,13.0,7
26,CONT_AWD_HHSF22301021T_7524_HHSF223201000047I_7524,1101231.18,2012,2012-09-04,2013-09-15,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2013-09-15,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301021T_7524_HHSF223201000047I_7524/,13.0,7
27,CONT_AWD_HHSF22301039T_7524_HHSF223201000047I_7524,849721.4,2013,2013-09-06,2014-09-12,D317,IT AND TELECOM- WEB-BASED SUBSCRIPTION,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2014-09-12,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301039T_7524_HHSF223201000047I_7524/,13.0,7
28,CONT_AWD_HHSF22301029T_7524_HHSF223201000047I_7524,101509.64,2013,2013-01-17,2013-04-21,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2013-04-21,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301029T_7524_HHSF223201000047I_7524/,13.0,7
29,CONT_AWD_HHSF22301031T_7524_HHSF223201000047I_7524,2502582.0,2013,2013-04-30,2014-04-30,D317,IT AND TELECOM- WEB-BASED SUBSCRIPTION,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2014-04-30,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301031T_7524_HHSF223201000047I_7524/,13.0,7
30,CONT_AWD_HHSF22301033T_7524_HHSF223201000047I_7524,204466.78,2013,2013-08-27,2014-08-26,D317,IT AND TELECOM- WEB-BASED SUBSCRIPTION,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2014-08-26,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301033T_7524_HHSF223201000047I_7524/,13.0,7
31,CONT_AWD_HHSF22301044T_7524_HHSF223201000047I_7524,696108.0,2013,2013-09-16,2014-09-15,D317,IT AND TELECOM- WEB-BASED SUBSCRIPTION,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2014-09-15,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301044T_7524_HHSF223201000047I_7524/,13.0,7
32,CONT_AWD_HHSF22301042T_7524_HHSF223201000047I_7524,280327.32,2013,2013-09-13,2014-09-15,D317,IT AND TELECOM- WEB-BASED SUBSCRIPTION,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2014-09-15,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301042T_7524_HHSF223201000047I_7524/,13.0,7
33,CONT_AWD_HHSF22301035T_7524_HHSF223201000047I_7524,396432.91,2013,2013-09-04,2014-09-04,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2014-09-04,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301035T_7524_HHSF223201000047I_7524/,13.0,7
34,CONT_AWD_HHSF22301043T_7524_HHSF223201000047I_7524,1329814.2,2013,2013-09-10,2014-09-10,D317,IT AND TELECOM- WEB-BASED SUBSCRIPTION,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2014-09-10,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301043T_7524_HHSF223201000047I_7524/,13.0,7
35,CONT_AWD_HHSF22301037T_7524_HHSF223201000047I_7524,3631709.58,2013,2013-09-12,2014-09-14,D317,IT AND TELECOM- WEB-BASED SUBSCRIPTION,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2014-09-14,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301037T_7524_HHSF223201000047I_7524/,13.0,7
36,CONT_AWD_HHSF22301041T_7524_HHSF223201000047I_7524,261937.8,2013,2013-09-13,2014-09-15,D317,IT AND TELECOM- WEB-BASED SUBSCRIPTION,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2014-09-15,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301041T_7524_HHSF223201000047I_7524/,13.0,7
37,CONT_AWD_HHSF22301032T_7524_HHSF223201000047I_7524,711149.55,2013,2013-07-09,2014-07-14,D317,IT AND TELECOM- WEB-BASED SUBSCRIPTION,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2014-07-14,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301032T_7524_HHSF223201000047I_7524/,13.0,7
38,CONT_AWD_HHSF22301036T_7524_HHSF223201000047I_7524,992291.03,2013,2013-09-06,2014-09-15,D317,IT AND TELECOM- WEB-BASED SUBSCRIPTION,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2014-09-15,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301036T_7524_HHSF223201000047I_7524/,13.0,7
39,CONT_AWD_HHSF22301038T_7524_HHSF223201000047I_7524,1999993.97,2013,2013-09-06,2014-09-15,D317,IT AND TELECOM- WEB-BASED SUBSCRIPTION,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2014-09-15,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301038T_7524_HHSF223201000047I_7524/,13.0,7
40,CONT_AWD_HHSF22301030T_7524_HHSF223201000047I_7524,374996.22,2013,2013-04-01,2015-09-15,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2015-09-15,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301030T_7524_HHSF223201000047I_7524/,13.0,7
41,CONT_AWD_HHSF22301001T_7524_HHSF223201000047I_7524,1861610.94,2013,2013-08-30,2014-09-03,D317,IT AND TELECOM- WEB-BASED SUBSCRIPTION,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2014-09-03,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301001T_7524_HHSF223201000047I_7524/,13.0,7
42,CONT_AWD_HHSF22301034T_7524_HHSF223201000047I_7524,301735.69,2013,2013-08-30,2014-03-17,D317,IT AND TELECOM- WEB-BASED SUBSCRIPTION,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2014-03-17,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301034T_7524_HHSF223201000047I_7524/,13.0,7
43,CONT_AWD_HHSF22301040T_7524_HHSF223201000047I_7524,219692.1,2013,2013-09-12,2014-09-12,D317,IT AND TELECOM- WEB-BASED SUBSCRIPTION,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2014-09-12,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301040T_7524_HHSF223201000047I_7524/,13.0,7
44,CONT_AWD_HHSF22301062T_7524_HHSF223201000047I_7524,5789861.15,2014,2014-09-13,2015-09-15,D317,IT AND TELECOM- WEB-BASED SUBSCRIPTION,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2015-09-15,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301062T_7524_HHSF223201000047I_7524/,13.0,7
45,CONT_AWD_HHSF22301063T_7524_HHSF223201000047I_7524,399241.2,2014,2014-09-19,2015-09-13,D317,IT AND TELECOM- WEB-BASED SUBSCRIPTION,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2015-09-13,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301063T_7524_HHSF223201000047I_7524/,13.0,7
46,CONT_AWD_HHSF22301051T_7524_HHSF223201000047I_7524,2689990.25,2014,2014-08-28,2015-09-15,D317,IT AND TELECOM- WEB-BASED SUBSCRIPTION,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2015-09-15,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301051T_7524_HHSF223201000047I_7524/,13.0,7
47,CONT_AWD_HHSF22301057T_7524_HHSF223201000047I_7524,2369528.87,2014,2014-09-13,2015-09-14,D317,IT AND TELECOM- WEB-BASED SUBSCRIPTION,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2015-09-14,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301057T_7524_HHSF223201000047I_7524/,13.0,7
48,CONT_AWD_HHSF22301045T_7524_HHSF223201000047I_7524,220890.38,2014,2014-04-16,2014-10-15,D317,IT AND TELECOM- WEB-BASED SUBSCRIPTION,142428783,"DRT STRATEGIES, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2014-10-15,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_HHSF22301045T_7524_HHSF223201000047I_7524/,13.0,7
