,contract_award_unique_key,base_and_exercised_options_value,action_date_fiscal_year,period_of_performance_start_date,period_of_performance_current_end_date,product_or_service_code,product_or_service_code_description,recipient_duns,recipient_name,extent_competed,period_of_performance_potential_end_date,solicitation_procedures,naics_code,naics_description,usaspending_permalink,number_of_offers_received,rank
163,CONT_AWD_AG7245P160037_1205_-NONE-_-NONE-,7650.0,2016,2016-08-04,2017-09-10,D319,IT AND TELECOM- ANNUAL SOFTWARE MAINTENANCE SERVICE PLANS,603814054,"GOVERNMENT ACQUISITIONS, INC.",FULL AND OPEN COMPETITION,2017-09-10,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG7245P160037_1205_-NONE-_-NONE-/,3.0,4
164,CONT_AWD_AG3J19D160030_1204_AG3142C130018_1205,58663.36,2016,2016-08-11,2017-03-11,7050,INFORMATION TECHNOLOGY COMPONENTS,603814054,"GOVERNMENT ACQUISITIONS, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2017-03-11,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG3J19D160030_1204_AG3142C130018_1205/,6.0,4
165,CONT_AWD_AG3144D170051_1205_AG3142C130018_1205,191633.4,2017,2016-12-12,2017-12-11,7050,INFORMATION TECHNOLOGY COMPONENTS,603814054,"GOVERNMENT ACQUISITIONS, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2017-12-11,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG3144D170051_1205_AG3142C130018_1205/,6.0,4
166,CONT_AWD_AG3144D170020_1205_AG3142C130018_1205,130978.0,2016,2016-09-25,2017-09-30,7050,INFORMATION TECHNOLOGY COMPONENTS,603814054,"GOVERNMENT ACQUISITIONS, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2017-09-30,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG3144D170020_1205_AG3142C130018_1205/,6.0,4
167,CONT_AWD_AG3144D160477_1205_AG3142C130018_1205,137641.99,2016,2016-09-25,2017-09-30,7050,INFORMATION TECHNOLOGY COMPONENTS,603814054,"GOVERNMENT ACQUISITIONS, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2017-09-30,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG3144D160477_1205_AG3142C130018_1205/,6.0,4
168,CONT_AWD_AG7245D170036_1205_AG3142C130018_1205,328849.62,2017,2017-04-14,2018-03-31,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,603814054,"GOVERNMENT ACQUISITIONS, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2018-03-31,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG7245D170036_1205_AG3142C130018_1205/,6.0,4
169,CONT_AWD_AG3151D170042_12D2_AG3142C130018_1205,22273.68,2017,2017-03-02,2017-09-30,7050,INFORMATION TECHNOLOGY COMPONENTS,603814054,"GOVERNMENT ACQUISITIONS, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2017-09-30,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG3151D170042_12D2_AG3142C130018_1205/,6.0,4
170,CONT_AWD_AG32KWD170054_12K3_AG3142C130018_1205,9987.82,2017,2017-04-04,2018-09-29,7050,INFORMATION TECHNOLOGY COMPONENTS,603814054,"GOVERNMENT ACQUISITIONS, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2018-09-29,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG32KWD170054_12K3_AG3142C130018_1205/,6.0,4
171,CONT_AWD_AG3144P170185_1205_-NONE-_-NONE-,16256.78,2017,2017-09-21,2018-09-20,7435,OFFICE INFORMATION SYSTEM EQUIPMENT,603814054,"GOVERNMENT ACQUISITIONS, INC.",FULL AND OPEN COMPETITION,2018-09-20,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG3144P170185_1205_-NONE-_-NONE-/,3.0,4
172,CONT_AWD_AG3144D170300_1205_AG3142C130018_1205,6677.0,2017,2017-08-25,2018-09-18,7050,INFORMATION TECHNOLOGY COMPONENTS,603814054,"GOVERNMENT ACQUISITIONS, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2018-09-18,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG3144D170300_1205_AG3142C130018_1205/,6.0,4
173,CONT_AWD_AG32SBD170065_12H2_AG3142C130018_1205,14924.8,2017,2017-02-16,2018-02-15,7030,INFORMATION TECHNOLOGY SOFTWARE,603814054,"GOVERNMENT ACQUISITIONS, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2018-02-15,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG32SBD170065_12H2_AG3142C130018_1205/,6.0,4
174,CONT_AWD_AG7245D170025_1205_AG3142C130018_1205,666280.15,2017,2017-01-30,2017-12-30,D318,"IT AND TELECOM- INTEGRATED HARDWARE/SOFTWARE/SERVICES SOLUTIONS, PREDOMINANTLY SERVICES",603814054,"GOVERNMENT ACQUISITIONS, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2017-12-30,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG7245D170025_1205_AG3142C130018_1205/,6.0,4
175,CONT_AWD_AG63A9P170077_12C2_-NONE-_-NONE-,8513.77,2017,2017-07-06,2017-10-31,7035,INFORMATION TECHNOLOGY SUPPORT EQUIPMENT,603814054,"GOVERNMENT ACQUISITIONS, INC.",FULL AND OPEN COMPETITION,2017-10-31,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG63A9P170077_12C2_-NONE-_-NONE-/,1.0,4
176,CONT_AWD_AG3144P170136_1205_-NONE-_-NONE-,57192.39,2017,2017-08-17,2018-08-16,7035,INFORMATION TECHNOLOGY SUPPORT EQUIPMENT,603814054,"GOVERNMENT ACQUISITIONS, INC.",FULL AND OPEN COMPETITION,2018-08-16,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG3144P170136_1205_-NONE-_-NONE-/,3.0,4
177,CONT_AWD_AG31MED170014_12E3_AG3142C130018_1205,87678.24,2017,2017-04-04,2017-06-30,7050,INFORMATION TECHNOLOGY COMPONENTS,603814054,"GOVERNMENT ACQUISITIONS, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2017-06-30,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG31MED170014_12E3_AG3142C130018_1205/,6.0,4
178,CONT_AWD_12315118F0006_12D2_AG3142C130018_1205,20918.57,2017,2017-09-29,2018-09-29,7050,INFORMATION TECHNOLOGY COMPONENTS,603814054,"GOVERNMENT ACQUISITIONS, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2018-09-29,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_12315118F0006_12D2_AG3142C130018_1205/,6.0,4
179,CONT_AWD_12315118F0085_12D2_AG3142C130018_1205,17350.83,2018,2018-09-11,2019-09-29,7050,INFORMATION TECHNOLOGY COMPONENTS,603814054,"GOVERNMENT ACQUISITIONS, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2019-09-29,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_12315118F0085_12D2_AG3142C130018_1205/,,4
180,CONT_AWD_12314418P0033_1205_-NONE-_-NONE-,6312.0,2018,2018-01-03,2018-02-03,7025,INFORMATION TECHNOLOGY INPUT/OUTPUT AND STORAGE DEVICES,603814054,"GOVERNMENT ACQUISITIONS, INC.",FULL AND OPEN COMPETITION,2018-02-03,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_12314418P0033_1205_-NONE-_-NONE-/,4.0,4
181,CONT_AWD_12314418P0122_1205_-NONE-_-NONE-,4530.0,2018,2018-08-10,2018-09-28,7020,"INFORMATION TECHNOLOGY CENTRAL PROCESSING UNIT (CPU, COMPUTER, ANALOG)",603814054,"GOVERNMENT ACQUISITIONS, INC.",FULL AND OPEN COMPETITION,2018-09-28,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_12314418P0122_1205_-NONE-_-NONE-/,3.0,4
182,CONT_AWD_12314418F0143_1205_AG3142C130018_1205,987776.5,2018,2017-12-31,2018-12-15,7050,INFORMATION TECHNOLOGY COMPONENTS,603814054,"GOVERNMENT ACQUISITIONS, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2018-12-15,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_12314418F0143_1205_AG3142C130018_1205/,,4
183,CONT_AWD_12314418P0100_1205_-NONE-_-NONE-,4972.11,2018,2018-06-28,2018-09-30,7020,"INFORMATION TECHNOLOGY CENTRAL PROCESSING UNIT (CPU, COMPUTER, ANALOG)",603814054,"GOVERNMENT ACQUISITIONS, INC.",FULL AND OPEN COMPETITION,2018-09-30,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_12314418P0100_1205_-NONE-_-NONE-/,2.0,4
0,CONT_AWD_AG3144D090028_1205_AG3144C070017_1205,6640000.0,2009,2008-12-20,2009-03-31,D399,OTHER ADP & TELECOMMUNICATIONS SVCS,786520767,VISTRONIX INCORPORATED,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2009-03-31,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG3144D090028_1205_AG3144C070017_1205/,1,5
1,CONT_AWD_AG32KWD090482_12K3_GS35F4607G_4730,395198.9,2009,2009-09-28,2009-11-27,7045,ADP SUPPLIES,786520767,VISTRONIX INC,COMPETITIVE DELIVERY ORDER,2009-11-27,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG32KWD090482_12K3_GS35F4607G_4730/,1,5
2,CONT_AWD_AG3144D100113_1205_AG3144C070017_1205,4066688.8,2010,2010-08-13,2011-01-17,D399,OTHER ADP & TELECOMMUNICATIONS SVCS,786520767,VISTRONIX INCORPORATED,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2011-01-17,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG3144D100113_1205_AG3144C070017_1205/,9,5
3,CONT_AWD_AG3144D100053_1205_AG3144C070017_1205,9458000.0,2010,2010-01-12,2010-08-30,D399,OTHER ADP & TELECOMMUNICATIONS SVCS,786520767,VISTRONIX INCORPORATED,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2010-08-30,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG3144D100053_1205_AG3144C070017_1205/,9,5
4,CONT_AWD_AG3144D110099_1205_AG3144C070017_1205,10744065.0,2011,2011-07-29,2012-09-27,D399,OTHER ADP & TELECOMMUNICATIONS SVCS,786520767,VISTRONIX INCORPORATED,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2012-09-27,NEGOTIATED PROPOSAL/QUOTE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG3144D110099_1205_AG3144C070017_1205/,9,5
0,CONT_AWD_AG3142D090057_1205_AG3142C090004_1205,1425593.33,2009,2008-10-27,2009-03-26,R408,PROGRAM MANAGEMENT/SUPPORT SERVICES,009039939,COMMUNICATIONS RESOURCE INC,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2009-03-26,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG3142D090057_1205_AG3142C090004_1205/,1,6
1,CONT_AWD_AG3142D090025_1205_AG3142C090004_1205,0.0,2009,2008-10-23,2009-01-07,L063,TECH REP SVCS/ALARM & SIGNAL SYSTEM,009039939,COMMUNICATIONS RESOURCE INC,,2009-01-07,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG3142D090025_1205_AG3142C090004_1205/,1,6
2,CONT_AWD_AG3142D090064_1205_AG3142C090004_1205,187500.0,2009,2008-11-03,2009-09-30,R408,PROGRAM MANAGEMENT/SUPPORT SERVICES,009039939,COMMUNICATIONS RESOURCE INC,,2009-09-30,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG3142D090064_1205_AG3142C090004_1205/,1,6
3,CONT_AWD_AG3142D100140_1205_AG3142C090004_1205,203567.25,2010,2009-10-01,2010-09-30,L063,TECH REP SVCS/ALARM & SIGNAL SYSTEM,009039939,COMMUNICATIONS RESOURCE INC,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2010-09-30,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG3142D100140_1205_AG3142C090004_1205/,1,6
4,CONT_AWD_AG3142D090535_1205_AG3142C090004_1205,130662.96,2009,2009-09-03,2009-12-30,D307,AUTOMATED INFORMATION SYSTEM SVCS,009039939,COMMUNICATIONS RESOURCE INC,,2009-12-30,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG3142D090535_1205_AG3142C090004_1205/,1,6
5,CONT_AWD_AG3142D090449_1205_AG3142C090004_1205,100000.0,2009,2009-08-06,2009-12-31,R408,PROGRAM MANAGEMENT/SUPPORT SERVICES,009039939,COMMUNICATIONS RESOURCE INC,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2009-12-31,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG3142D090449_1205_AG3142C090004_1205/,1,6
6,CONT_AWD_AG3142D090613_1205_AG3142C090004_1205,6091.08,2009,2009-09-16,2009-09-16,6350,"MISC ALARM, SIGNAL, SEC SYSTEMS",009039939,COMMUNICATIONS RESOURCE INC,NOT COMPETED UNDER SAP,2009-09-16,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG3142D090613_1205_AG3142C090004_1205/,1,6
7,CONT_AWD_AG3142D090647_1205_AG3142C090004_1205,100265.57,2009,2009-09-28,2010-09-27,D307,AUTOMATED INFORMATION SYSTEM SVCS,009039939,COMMUNICATIONS RESOURCE INC,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2010-09-27,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG3142D090647_1205_AG3142C090004_1205/,1,6
8,CONT_AWD_AG3142D090609_1205_AG3142C090004_1205,101696.0,2009,2009-09-16,2010-09-15,R408,PROGRAM MANAGEMENT/SUPPORT SERVICES,009039939,COMMUNICATIONS RESOURCE INC,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2010-09-15,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG3142D090609_1205_AG3142C090004_1205/,1,6
9,CONT_AWD_AG3142D090667_1205_AG3142C090004_1205,109546.39,2009,2009-09-28,2010-09-27,N063,INSTALL OF ALARM & SIGNAL SYSTEM,009039939,COMMUNICATIONS RESOURCE INC,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2010-09-27,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG3142D090667_1205_AG3142C090004_1205/,1,6
10,CONT_AWD_AG3142D090347_1205_AG3142C090004_1205,68834.45,2009,2009-06-04,2009-12-31,R409,PROGRAM REVIEW/DEVELOPMENT SERVICES,009039939,COMMUNICATIONS RESOURCE INC,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2009-12-31,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG3142D090347_1205_AG3142C090004_1205/,1,6
11,CONT_AWD_AG3142D090586_1205_AG3142C090004_1205,19101.14,2009,2009-09-14,2010-09-13,R408,PROGRAM MANAGEMENT/SUPPORT SERVICES,009039939,COMMUNICATIONS RESOURCE INC,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2010-09-13,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG3142D090586_1205_AG3142C090004_1205/,1,6
12,CONT_AWD_AG3142D090659_1205_AG3142C090004_1205,30000.0,2009,2009-09-23,2009-10-19,R408,PROGRAM MANAGEMENT/SUPPORT SERVICES,009039939,COMMUNICATIONS RESOURCE INC,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2009-10-19,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG3142D090659_1205_AG3142C090004_1205/,1,6
13,CONT_AWD_AG3198D090113_12F2_GS06F0106Z_4730,349287.34,2009,2009-09-26,2010-09-27,6350,"MISC ALARM, SIGNAL, SEC SYSTEMS",009039939,COMMUNICATIONS RESOURCE INCORPORATED,NON-COMPETITIVE DELIVERY ORDER,2010-09-27,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG3198D090113_12F2_GS06F0106Z_4730/,1,6
14,CONT_AWD_AG3142D090516_1205_AG3142C090004_1205,33670.53,2009,2009-09-08,2009-10-30,N099,INSTALL OF MISC EQ,009039939,COMMUNICATIONS RESOURCE INC,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2009-10-30,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG3142D090516_1205_AG3142C090004_1205/,1,6
15,CONT_AWD_AG3142D090689_1205_AG3142C090004_1205,60975.03,2009,2009-09-29,2009-11-30,N063,INSTALL OF ALARM & SIGNAL SYSTEM,009039939,COMMUNICATIONS RESOURCE INC,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2009-11-30,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG3142D090689_1205_AG3142C090004_1205/,1,6
16,CONT_AWD_AG3142D090518_1205_AG3142C090004_1205,22240.96,2009,2009-08-31,2010-08-30,D307,AUTOMATED INFORMATION SYSTEM SVCS,009039939,COMMUNICATIONS RESOURCE INC,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2010-08-30,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG3142D090518_1205_AG3142C090004_1205/,1,6
17,CONT_AWD_AG3142D100051_1205_AG3142C090004_1205,0.0,2010,2009-11-10,2010-10-25,D307,AUTOMATED INFORMATION SYSTEM SVCS,009039939,COMMUNICATIONS RESOURCE INC,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2010-10-25,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG3142D100051_1205_AG3142C090004_1205/,1,6
18,CONT_AWD_AG6395D090666_12K3_GS06F0106Z_4730,61114.0,2009,2009-09-10,2010-03-01,R499,OTHER PROFESSIONAL SERVICES,009039939,COMMUNICATIONS RESOURCE INCORPORATED,COMPETITIVE DELIVERY ORDER,2010-03-01,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG6395D090666_12K3_GS06F0106Z_4730/,1,6
19,CONT_AWD_AG3142D090559_1205_AG3142C090004_1205,37658.44,2009,2009-09-09,2010-02-28,D307,AUTOMATED INFORMATION SYSTEM SVCS,009039939,COMMUNICATIONS RESOURCE INC,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2010-02-28,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG3142D090559_1205_AG3142C090004_1205/,1,6
20,CONT_AWD_AG3142D090590_1205_AG3142C090004_1205,79960.0,2009,2009-09-17,2010-04-09,D307,AUTOMATED INFORMATION SYSTEM SVCS,009039939,COMMUNICATIONS RESOURCE INC,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2010-04-09,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG3142D090590_1205_AG3142C090004_1205/,1,6
21,CONT_AWD_AG3142D090635_1205_AG3142C090004_1205,670759.04,2009,2009-09-23,2010-09-27,D307,AUTOMATED INFORMATION SYSTEM SVCS,009039939,COMMUNICATIONS RESOURCE INC,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2010-09-27,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG3142D090635_1205_AG3142C090004_1205/,1,6
22,CONT_AWD_AG3142D090298_1205_AG3142C090004_1205,36032.03,2009,2009-05-11,2009-12-31,R425,ENGINEERING AND TECHNICAL SERVICES,009039939,COMMUNICATIONS RESOURCE INC,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2009-12-31,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG3142D090298_1205_AG3142C090004_1205/,1,6
23,CONT_AWD_AG3142D090358_1205_AG3142C090004_1205,81208.42,2009,2009-06-15,2009-10-09,N099,INSTALL OF MISC EQ,009039939,COMMUNICATIONS RESOURCE INC,,2009-10-09,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG3142D090358_1205_AG3142C090004_1205/,1,6
24,CONT_AWD_AG3142D090307_1205_AG3142C090004_1205,320000.0,2009,2009-05-13,2010-05-31,R408,PROGRAM MANAGEMENT/SUPPORT SERVICES,009039939,COMMUNICATIONS RESOURCE INC,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2010-05-31,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG3142D090307_1205_AG3142C090004_1205/,1,6
25,CONT_AWD_AG3142D100005_1205_AG3142C090004_1205,0.0,2009,2009-09-21,2010-09-30,L063,TECH REP SVCS/ALARM & SIGNAL SYSTEM,009039939,COMMUNICATIONS RESOURCE INC,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2010-09-30,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG3142D100005_1205_AG3142C090004_1205/,1,6
26,CONT_AWD_AG3142D090691_1205_AG3142C090004_1205,29992.9,2009,2009-09-30,2009-09-30,6350,"MISC ALARM, SIGNAL, SEC SYSTEMS",009039939,COMMUNICATIONS RESOURCE INC,,2009-09-30,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG3142D090691_1205_AG3142C090004_1205/,1,6
27,CONT_AWD_AG3142D090661_1205_AG3142C090004_1205,17000.0,2009,2009-09-23,2009-10-19,N063,INSTALL OF ALARM & SIGNAL SYSTEM,009039939,COMMUNICATIONS RESOURCE INC,NOT COMPETED,2009-10-19,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG3142D090661_1205_AG3142C090004_1205/,1,6
28,CONT_AWD_AG3142D090508_1205_AG3142C090004_1205,14024.8,2009,2009-08-24,2009-12-01,R409,PROGRAM REVIEW/DEVELOPMENT SERVICES,009039939,COMMUNICATIONS RESOURCE INC,,2009-12-01,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG3142D090508_1205_AG3142C090004_1205/,1,6
29,CONT_AWD_AG3142D090212_1205_AG3142C090004_1205,12479.02,2009,2009-02-23,2009-04-22,R408,PROGRAM MANAGEMENT/SUPPORT SERVICES,009039939,COMMUNICATIONS RESOURCE INC,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2009-04-22,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG3142D090212_1205_AG3142C090004_1205/,1,6
30,CONT_AWD_AG3142D090369_1205_AG3142C090004_1205,5235.85,2009,2009-06-18,2009-07-06,N099,INSTALL OF MISC EQ,009039939,COMMUNICATIONS RESOURCE INC,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2009-07-10,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_AG3142D090369_1205_AG3142C090004_1205/,1,6
