,contract_award_unique_key,base_and_exercised_options_value,action_date_fiscal_year,period_of_performance_start_date,period_of_performance_current_end_date,product_or_service_code,product_or_service_code_description,recipient_duns,recipient_name,extent_competed,period_of_performance_potential_end_date,solicitation_procedures,naics_code,naics_description,usaspending_permalink,number_of_offers_received,rank
47,CONT_AWD_TIRNO12D000110037_2050_TIRNO12D00011_2050,39973.08,2016,2016-04-18,2016-09-16,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,103629288,"DELMOCK TECHNOLOGIES, INC",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2016-09-16,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRNO12D000110037_2050_TIRNO12D00011_2050/,9.0,2
48,CONT_AWD_TIRNO12D000110036_2050_TIRNO12D00011_2050,288953.6,2016,2016-04-07,2017-04-06,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,103629288,"DELMOCK TECHNOLOGIES, INC",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2017-04-06,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRNO12D000110036_2050_TIRNO12D00011_2050/,9.0,2
49,CONT_AWD_TIRNO16T00045_2050_GS35F0398R_4730,974427.06,2016,2016-06-01,2017-05-31,D306,IT AND TELECOM- SYSTEMS ANALYSIS,103629288,DELMOCK TECHNOLOGIES INCORPORATED,FULL AND OPEN COMPETITION,2020-12-31,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRNO16T00045_2050_GS35F0398R_4730/,2.0,2
50,CONT_AWD_TIRNO12D000110040_2050_TIRNO12D00011_2050,3768542.01,2017,2016-12-02,2017-12-01,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,103629288,"DELMOCK TECHNOLOGIES, INC",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2017-12-01,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRNO12D000110040_2050_TIRNO12D00011_2050/,9.0,2
51,CONT_AWD_TIRNO12D000110035_2050_TIRNO12D00011_2050,1032939.0,2016,2016-03-16,2016-03-21,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,103629288,"DELMOCK TECHNOLOGIES, INC",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2016-03-21,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRNO12D000110035_2050_TIRNO12D00011_2050/,9.0,2
52,CONT_AWD_TIRNO12D000110038_2050_TIRNO12D00011_2050,791830.91,2016,2016-05-02,2017-05-01,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,103629288,"DELMOCK TECHNOLOGIES, INC",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2017-05-01,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRNO12D000110038_2050_TIRNO12D00011_2050/,9.0,2
53,CONT_AWD_TIRNO12D000110044_2050_TIRNO12D00011_2050,49941.74,2017,2017-05-01,2017-12-01,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,103629288,"DELMOCK TECHNOLOGIES, INC",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2017-12-01,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRNO12D000110044_2050_TIRNO12D00011_2050/,9.0,2
54,CONT_AWD_2032H518F00081_2050_TIRNO12D00011_2050,1955322.99,2018,2017-12-02,2018-06-01,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,103629288,"DELMOCK TECHNOLOGIES, INC",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2018-06-01,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_2032H518F00081_2050_TIRNO12D00011_2050/,,2
55,CONT_AWD_TIRNO12D000110045_2050_TIRNO12D00011_2050,617892.19,2017,2017-05-16,2017-12-01,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,103629288,"DELMOCK TECHNOLOGIES, INC",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2017-12-01,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRNO12D000110045_2050_TIRNO12D00011_2050/,9.0,2
56,CONT_AWD_TIRNO12D000110042_2050_TIRNO12D00011_2050,791830.91,2017,2017-04-02,2018-04-01,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,103629288,"DELMOCK TECHNOLOGIES, INC",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2018-04-01,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRNO12D000110042_2050_TIRNO12D00011_2050/,9.0,2
57,CONT_AWD_TIRNO12D000110041_2050_TIRNO12D00011_2050,921473.6,2017,2017-03-16,2017-12-01,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,103629288,"DELMOCK TECHNOLOGIES, INC",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2017-12-01,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRNO12D000110041_2050_TIRNO12D00011_2050/,9.0,2
58,CONT_AWD_TIRNO12D000110043_2050_TIRNO12D00011_2050,281789.81,2017,2017-04-07,2018-04-06,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,103629288,"DELMOCK TECHNOLOGIES, INC",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2018-04-06,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TIRNO12D000110043_2050_TIRNO12D00011_2050/,9.0,2
59,CONT_AWD_2032H518F00388_2050_GS35F0398R_4730,1358342.76,2018,2018-04-16,2019-04-15,R413,SUPPORT- PROFESSIONAL: SPECIFICATIONS DEVELOPMENT,103629288,DELMOCK TECHNOLOGIES INCORPORATED,FULL AND OPEN COMPETITION,2021-04-15,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_2032H518F00388_2050_GS35F0398R_4730/,4.0,2
60,CONT_AWD_2032H518P00184_2050_-NONE-_-NONE-,1656786.47,2018,2018-04-10,2018-08-01,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,103629288,"DELMOCK TECHNOLOGIES, INC",NOT COMPETED,2018-09-30,ONLY ONE SOURCE,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_2032H518P00184_2050_-NONE-_-NONE-/,1.0,2
0,CONT_AWD_TMHQ09P0082_2044_-NONE-_-NONE-,18913.0,2009,2008-10-01,2009-09-30,D399,OTHER ADP & TELECOMMUNICATIONS SVCS,004649125,BAE SYSTEMS INFORMATION TECHNOLOGY INC.,NOT COMPETED,2009-09-30,SIMPLIFIED ACQUISITION,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_TMHQ09P0082_2044_-NONE-_-NONE-/,1,3
1,CONT_AWD_0008_2001_TOS09029_2001,17062.08,2010,2009-11-19,2009-12-04,D301,ADP FACILITY MANAGEMENT,004649125,BAE SYSTEMS INFORMATION TECHNOLOGY INC.,FULL AND OPEN COMPETITION,2009-12-04,NEGOTIATED PROPOSAL/QUOTE,541513,COMPUTER FACILITIES MANAGEMENT SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_0008_2001_TOS09029_2001/,7,3
2,CONT_AWD_0004_2001_TOS09029_2001,204840.58,2009,2009-10-01,2010-09-30,D301,ADP FACILITY MANAGEMENT,004649125,BAE SYSTEMS INFORMATION TECHNOLOGY INC.,FOLLOW ON TO COMPETED ACTION,2010-09-30,ONLY ONE SOURCE,541513,COMPUTER FACILITIES MANAGEMENT SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_0004_2001_TOS09029_2001/,1,3
3,CONT_AWD_0002_2001_TOS09029_2001,26708604.0,2009,2009-10-01,2010-09-30,D301,ADP FACILITY MANAGEMENT,004649125,BAE SYSTEMS INFORMATION TECHNOLOGY INC.,FULL AND OPEN COMPETITION,2010-09-30,NEGOTIATED PROPOSAL/QUOTE,541513,COMPUTER FACILITIES MANAGEMENT SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_0002_2001_TOS09029_2001/,1,3
4,CONT_AWD_0264_2001_TOS09029_2001,656639.43,2009,2009-09-30,2010-09-29,D301,ADP FACILITY MANAGEMENT,004649125,BAE SYSTEMS INFORMATION TECHNOLOGY INC.,FOLLOW ON TO COMPETED ACTION,2010-09-29,ONLY ONE SOURCE,541513,COMPUTER FACILITIES MANAGEMENT SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_0264_2001_TOS09029_2001/,1,3
5,CONT_AWD_0006_2001_TOS09029_2001,14284.48,2010,2009-10-31,2009-11-02,D301,ADP FACILITY MANAGEMENT,004649125,BAE SYSTEMS INFORMATION TECHNOLOGY INC.,FULL AND OPEN COMPETITION,2009-11-02,NEGOTIATED PROPOSAL/QUOTE,541513,COMPUTER FACILITIES MANAGEMENT SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_0006_2001_TOS09029_2001/,1,3
6,CONT_AWD_0009_2001_TOS09029_2001,525000.0,2010,2009-11-19,2010-09-30,D301,ADP FACILITY MANAGEMENT,004649125,BAE SYSTEMS INFORMATION TECHNOLOGY INC.,FULL AND OPEN COMPETITION,2010-09-30,NEGOTIATED PROPOSAL/QUOTE,541513,COMPUTER FACILITIES MANAGEMENT SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_0009_2001_TOS09029_2001/,7,3
7,CONT_AWD_0003_2001_TOS09029_2001,220000.0,2009,2009-10-01,2010-09-30,D301,ADP FACILITY MANAGEMENT,004649125,BAE SYSTEMS INFORMATION TECHNOLOGY INC.,FULL AND OPEN COMPETITION,2010-09-30,NEGOTIATED PROPOSAL/QUOTE,541513,COMPUTER FACILITIES MANAGEMENT SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_0003_2001_TOS09029_2001/,1,3
8,CONT_AWD_0263_2001_TOS09029_2001,397664.0,2009,2009-09-30,2010-09-29,D301,ADP FACILITY MANAGEMENT,004649125,BAE SYSTEMS INFORMATION TECHNOLOGY INC.,FULL AND OPEN COMPETITION,2010-09-29,NEGOTIATED PROPOSAL/QUOTE,541513,COMPUTER FACILITIES MANAGEMENT SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_0263_2001_TOS09029_2001/,1,3
9,CONT_AWD_0007_2001_TOS09029_2001,55097.85,2010,2009-11-02,2009-11-13,7045,ADP SUPPLIES,004649125,BAE SYSTEMS INFORMATION TECHNOLOGY INC.,FULL AND OPEN COMPETITION,2009-11-13,NEGOTIATED PROPOSAL/QUOTE,541513,COMPUTER FACILITIES MANAGEMENT SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_0007_2001_TOS09029_2001/,7,3
10,CONT_AWD_0010_2001_TOS09029_2001,157235.0,2010,2009-12-21,2012-09-30,7030,ADP SOFTWARE,004649125,BAE SYSTEMS INFORMATION TECHNOLOGY INC.,FULL AND OPEN COMPETITION,2016-09-30,NEGOTIATED PROPOSAL/QUOTE,541513,COMPUTER FACILITIES MANAGEMENT SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_0010_2001_TOS09029_2001/,7,3
11,CONT_AWD_0005_2001_TOS09029_2001,218862.84,2010,2009-11-23,2012-11-22,7030,ADP SOFTWARE,004649125,BAE SYSTEMS INFORMATION TECHNOLOGY INC.,FULL AND OPEN COMPETITION,2012-11-22,NEGOTIATED PROPOSAL/QUOTE,541513,COMPUTER FACILITIES MANAGEMENT SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_0005_2001_TOS09029_2001/,7,3
12,CONT_AWD_22_2001_TOS09029_2001,13590.73,2010,2010-08-23,2010-11-18,7045,ADP SUPPLIES,004649125,BAE SYSTEMS INFORMATION TECHNOLOGY INC.,FULL AND OPEN COMPETITION,2010-11-18,NEGOTIATED PROPOSAL/QUOTE,541513,COMPUTER FACILITIES MANAGEMENT SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_22_2001_TOS09029_2001/,7,3
13,CONT_AWD_39_2001_TOS09029_2001,378893.47,2011,2010-10-27,2011-02-01,7025,ADP INPUT/OUTPUT & STORAGE DEVICES,004649125,BAE SYSTEMS INFORMATION TECHNOLOGY INC.,FULL AND OPEN COMPETITION,2011-02-01,NEGOTIATED PROPOSAL/QUOTE,541513,COMPUTER FACILITIES MANAGEMENT SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_39_2001_TOS09029_2001/,7,3
14,CONT_AWD_34_2001_TOS09029_2001,220000.0,2010,2010-10-01,2011-09-30,D301,ADP FACILITY MANAGEMENT,004649125,BAE SYSTEMS INFORMATION TECHNOLOGY INC.,FULL AND OPEN COMPETITION,2011-09-30,NEGOTIATED PROPOSAL/QUOTE,541513,COMPUTER FACILITIES MANAGEMENT SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_34_2001_TOS09029_2001/,7,3
15,CONT_AWD_0024_2001_TOS09029_2001,86212.12,2010,2010-08-24,2010-11-23,7025,ADP INPUT/OUTPUT & STORAGE DEVICES,004649125,BAE SYSTEMS INFORMATION TECHNOLOGY INC.,FULL AND OPEN COMPETITION,2010-11-23,NEGOTIATED PROPOSAL/QUOTE,541513,COMPUTER FACILITIES MANAGEMENT SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_0024_2001_TOS09029_2001/,7,3
16,CONT_AWD_38_2001_TOS09029_2001,18521.13,2011,2010-12-23,2011-02-07,7050,ADP COMPONENTS,004649125,BAE SYSTEMS INFORMATION TECHNOLOGY INC.,FULL AND OPEN COMPETITION,2011-02-07,NEGOTIATED PROPOSAL/QUOTE,541513,COMPUTER FACILITIES MANAGEMENT SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_38_2001_TOS09029_2001/,7,3
17,CONT_AWD_0017_2001_TOS09029_2001,10070.48,2010,2010-07-24,2010-08-02,D301,ADP FACILITY MANAGEMENT,004649125,BAE SYSTEMS INFORMATION TECHNOLOGY INC.,FULL AND OPEN COMPETITION,2010-08-02,NEGOTIATED PROPOSAL/QUOTE,541513,COMPUTER FACILITIES MANAGEMENT SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_0017_2001_TOS09029_2001/,7,3
18,CONT_AWD_26_2001_TOS09029_2001,60390.55,2010,2010-09-28,2011-09-06,D301,ADP FACILITY MANAGEMENT,004649125,BAE SYSTEMS INFORMATION TECHNOLOGY INC.,FULL AND OPEN COMPETITION,2011-09-06,NEGOTIATED PROPOSAL/QUOTE,541513,COMPUTER FACILITIES MANAGEMENT SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_26_2001_TOS09029_2001/,7,3
19,CONT_AWD_25_2001_TOS09029_2001,3131.32,2010,2010-09-01,2010-09-15,D301,ADP FACILITY MANAGEMENT,004649125,BAE SYSTEMS INFORMATION TECHNOLOGY INC.,FULL AND OPEN COMPETITION,2010-09-15,NEGOTIATED PROPOSAL/QUOTE,541513,COMPUTER FACILITIES MANAGEMENT SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_25_2001_TOS09029_2001/,7,3
20,CONT_AWD_27_2001_TOS09029_2001,28980.4,2010,2010-09-24,2011-09-23,D301,ADP FACILITY MANAGEMENT,004649125,BAE SYSTEMS INFORMATION TECHNOLOGY INC.,FULL AND OPEN COMPETITION,2011-09-23,NEGOTIATED PROPOSAL/QUOTE,541513,COMPUTER FACILITIES MANAGEMENT SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_27_2001_TOS09029_2001/,7,3
21,CONT_AWD_0015_2001_TOS09029_2001,13416.16,2010,2010-05-21,2010-05-24,D301,ADP FACILITY MANAGEMENT,004649125,BAE SYSTEMS INFORMATION TECHNOLOGY INC.,FULL AND OPEN COMPETITION,2010-05-24,NEGOTIATED PROPOSAL/QUOTE,541513,COMPUTER FACILITIES MANAGEMENT SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_0015_2001_TOS09029_2001/,7,3
22,CONT_AWD_18_2001_TOS09029_2001,13692.39,2010,2010-07-01,2010-07-28,7030,ADP SOFTWARE,004649125,BAE SYSTEMS INFORMATION TECHNOLOGY INC.,FULL AND OPEN COMPETITION,2010-07-28,NEGOTIATED PROPOSAL/QUOTE,541513,COMPUTER FACILITIES MANAGEMENT SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_18_2001_TOS09029_2001/,7,3
23,CONT_AWD_23_2001_TOS09029_2001,6862.98,2010,2010-08-23,2010-09-30,D301,ADP FACILITY MANAGEMENT,004649125,BAE SYSTEMS INFORMATION TECHNOLOGY INC.,FULL AND OPEN COMPETITION,2010-09-30,NEGOTIATED PROPOSAL/QUOTE,541513,COMPUTER FACILITIES MANAGEMENT SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_23_2001_TOS09029_2001/,7,3
24,CONT_AWD_0037_2001_TOS09029_2001,185607.7,2011,2010-10-13,2010-12-31,D301,ADP FACILITY MANAGEMENT,004649125,BAE SYSTEMS INFORMATION TECHNOLOGY INC.,FULL AND OPEN COMPETITION,2010-12-31,NEGOTIATED PROPOSAL/QUOTE,541513,COMPUTER FACILITIES MANAGEMENT SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_0037_2001_TOS09029_2001/,7,3
25,CONT_AWD_0013_2001_TOS09029_2001,16535.32,2010,2010-03-26,2010-03-29,D301,ADP FACILITY MANAGEMENT,004649125,BAE SYSTEMS INFORMATION TECHNOLOGY INC.,FULL AND OPEN COMPETITION,2010-03-29,NEGOTIATED PROPOSAL/QUOTE,541513,COMPUTER FACILITIES MANAGEMENT SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_0013_2001_TOS09029_2001/,7,3
26,CONT_AWD_33_2001_TOS09029_2001,68750.0,2010,2010-10-01,2011-09-30,D399,OTHER ADP & TELECOMMUNICATIONS SVCS,004649125,BAE SYSTEMS INFORMATION TECHNOLOGY INC.,FULL AND OPEN COMPETITION,2011-09-30,NEGOTIATED PROPOSAL/QUOTE,541513,COMPUTER FACILITIES MANAGEMENT SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_33_2001_TOS09029_2001/,7,3
27,CONT_AWD_32_2001_TOS09029_2001,109655.3,2010,2010-09-30,2010-12-31,D301,ADP FACILITY MANAGEMENT,004649125,BAE SYSTEMS INFORMATION TECHNOLOGY INC.,FULL AND OPEN COMPETITION,2010-12-31,NEGOTIATED PROPOSAL/QUOTE,541513,COMPUTER FACILITIES MANAGEMENT SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_32_2001_TOS09029_2001/,7,3
28,CONT_AWD_0012_2001_TOS09029_2001,44485.45,2010,2010-03-03,2010-04-21,D301,ADP FACILITY MANAGEMENT,004649125,BAE SYSTEMS INFORMATION TECHNOLOGY INC.,FULL AND OPEN COMPETITION,2010-04-21,NEGOTIATED PROPOSAL/QUOTE,541513,COMPUTER FACILITIES MANAGEMENT SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_0012_2001_TOS09029_2001/,7,3
29,CONT_AWD_0043_2001_TOS09029_2001,25622.88,2011,2010-12-27,2011-01-07,D301,ADP FACILITY MANAGEMENT,004649125,BAE SYSTEMS INFORMATION TECHNOLOGY INC.,FULL AND OPEN COMPETITION,2011-01-07,NEGOTIATED PROPOSAL/QUOTE,541513,COMPUTER FACILITIES MANAGEMENT SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_0043_2001_TOS09029_2001/,7,3
30,CONT_AWD_31_2001_TOS09029_2001,145923.82,2010,2010-09-30,2011-03-30,D301,ADP FACILITY MANAGEMENT,004649125,BAE SYSTEMS INFORMATION TECHNOLOGY INC.,FULL AND OPEN COMPETITION,2011-03-30,NEGOTIATED PROPOSAL/QUOTE,541513,COMPUTER FACILITIES MANAGEMENT SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_31_2001_TOS09029_2001/,7,3
31,CONT_AWD_0019_2001_TOS09029_2001,40531.37,2010,2010-07-15,2010-08-19,D301,ADP FACILITY MANAGEMENT,004649125,BAE SYSTEMS INFORMATION TECHNOLOGY INC.,FULL AND OPEN COMPETITION,2010-08-19,NEGOTIATED PROPOSAL/QUOTE,541513,COMPUTER FACILITIES MANAGEMENT SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_0019_2001_TOS09029_2001/,7,3
32,CONT_AWD_0035_2001_TOS09029_2001,121826.84,2010,2010-09-30,2011-01-15,R499,OTHER PROFESSIONAL SERVICES,004649125,BAE SYSTEMS INFORMATION TECHNOLOGY INC.,FULL AND OPEN COMPETITION,2011-01-15,NEGOTIATED PROPOSAL/QUOTE,541513,COMPUTER FACILITIES MANAGEMENT SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_0035_2001_TOS09029_2001/,7,3
33,CONT_AWD_0014_2001_TOS09029_2001,38602.89,2010,2010-05-21,2010-06-28,D301,ADP FACILITY MANAGEMENT,004649125,BAE SYSTEMS INFORMATION TECHNOLOGY INC.,FULL AND OPEN COMPETITION,2010-06-28,NEGOTIATED PROPOSAL/QUOTE,541513,COMPUTER FACILITIES MANAGEMENT SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_0014_2001_TOS09029_2001/,7,3
34,CONT_AWD_0016_2001_TOS09029_2001,5724.64,2010,2010-06-12,2010-06-14,D301,ADP FACILITY MANAGEMENT,004649125,BAE SYSTEMS INFORMATION TECHNOLOGY INC.,FULL AND OPEN COMPETITION,2010-06-14,NEGOTIATED PROPOSAL/QUOTE,541513,COMPUTER FACILITIES MANAGEMENT SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_0016_2001_TOS09029_2001/,7,3
35,CONT_AWD_30_2001_TOS09029_2001,6080204.25,2010,2010-10-01,2010-12-31,D301,ADP FACILITY MANAGEMENT,004649125,BAE SYSTEMS INFORMATION TECHNOLOGY INC.,FULL AND OPEN COMPETITION,2010-12-31,NEGOTIATED PROPOSAL/QUOTE,541513,COMPUTER FACILITIES MANAGEMENT SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_30_2001_TOS09029_2001/,7,3
36,CONT_AWD_0021_2001_TOS09029_2001,49837.08,2010,2010-08-13,2010-11-12,D302,ADP SYSTEMS DEVELOPMENT SERVICES,004649125,BAE SYSTEMS INFORMATION TECHNOLOGY INC.,FULL AND OPEN COMPETITION,2010-11-12,NEGOTIATED PROPOSAL/QUOTE,541513,COMPUTER FACILITIES MANAGEMENT SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_0021_2001_TOS09029_2001/,7,3
37,CONT_AWD_28_2001_TOS09029_2001,349884.66,2010,2010-09-28,2011-01-06,D301,ADP FACILITY MANAGEMENT,004649125,BAE SYSTEMS INFORMATION TECHNOLOGY INC.,FULL AND OPEN COMPETITION,2012-09-30,NEGOTIATED PROPOSAL/QUOTE,541513,COMPUTER FACILITIES MANAGEMENT SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_28_2001_TOS09029_2001/,7,3
38,CONT_AWD_29_2001_TOS09029_2001,47708.93,2010,2010-10-01,2010-10-31,D301,ADP FACILITY MANAGEMENT,004649125,BAE SYSTEMS INFORMATION TECHNOLOGY INC.,FULL AND OPEN COMPETITION,2016-10-31,NEGOTIATED PROPOSAL/QUOTE,541513,COMPUTER FACILITIES MANAGEMENT SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_29_2001_TOS09029_2001/,7,3
39,CONT_AWD_36_2001_TOS09029_2001,225652.39,2010,2010-10-01,2011-09-30,7030,ADP SOFTWARE,004649125,BAE SYSTEMS INFORMATION TECHNOLOGY INC.,FULL AND OPEN COMPETITION,2011-09-30,NEGOTIATED PROPOSAL/QUOTE,541513,COMPUTER FACILITIES MANAGEMENT SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_36_2001_TOS09029_2001/,7,3
40,CONT_AWD_0011_2001_TOS09029_2001,12264.04,2010,2010-01-08,2010-01-20,D301,ADP FACILITY MANAGEMENT,004649125,BAE SYSTEMS INFORMATION TECHNOLOGY INC.,FULL AND OPEN COMPETITION,2010-01-20,NEGOTIATED PROPOSAL/QUOTE,541513,COMPUTER FACILITIES MANAGEMENT SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_0011_2001_TOS09029_2001/,7,3
41,CONT_AWD_0020_2001_TOS09029_2001,51093.0,2010,2010-08-02,2011-08-01,D301,ADP FACILITY MANAGEMENT,004649125,BAE SYSTEMS INFORMATION TECHNOLOGY INC.,FULL AND OPEN COMPETITION,2011-08-01,NEGOTIATED PROPOSAL/QUOTE,541513,COMPUTER FACILITIES MANAGEMENT SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_0020_2001_TOS09029_2001/,7,3
42,CONT_AWD_0053_2001_TOS09029_2001,6513.56,2011,2011-08-04,2011-08-08,D301,ADP FACILITY MANAGEMENT,004649125,BAE SYSTEMS INFORMATION TECHNOLOGY INC.,FULL AND OPEN COMPETITION,2011-08-08,NEGOTIATED PROPOSAL/QUOTE,541513,COMPUTER FACILITIES MANAGEMENT SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_0053_2001_TOS09029_2001/,7,3
43,CONT_AWD_48_2001_TOS09029_2001,7000000.0,2011,2011-05-17,2011-05-17,D301,ADP FACILITY MANAGEMENT,004649125,BAE SYSTEMS INFORMATION TECHNOLOGY INC.,FULL AND OPEN COMPETITION,2011-05-17,NEGOTIATED PROPOSAL/QUOTE,541513,COMPUTER FACILITIES MANAGEMENT SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_48_2001_TOS09029_2001/,7,3
44,CONT_AWD_0052_2001_TOS09029_2001,5247.92,2011,2011-07-15,2011-07-18,D302,ADP SYSTEMS DEVELOPMENT SERVICES,004649125,BAE SYSTEMS INFORMATION TECHNOLOGY INC.,FULL AND OPEN COMPETITION,2011-07-18,NEGOTIATED PROPOSAL/QUOTE,541513,COMPUTER FACILITIES MANAGEMENT SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_0052_2001_TOS09029_2001/,7,3
45,CONT_AWD_0055_2001_TOS09029_2001,3712.08,2012,2011-10-11,2011-10-24,D301,IT AND TELECOM- FACILITY OPERATION AND MAINTENANCE,004649125,BAE SYSTEMS INFORMATION TECHNOLOGY INC.,FULL AND OPEN COMPETITION,2011-10-24,NEGOTIATED PROPOSAL/QUOTE,541513,COMPUTER FACILITIES MANAGEMENT SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_0055_2001_TOS09029_2001/,7,3
