,contract_award_unique_key,base_and_exercised_options_value,action_date_fiscal_year,period_of_performance_start_date,period_of_performance_current_end_date,product_or_service_code,product_or_service_code_description,recipient_duns,recipient_name,extent_competed,period_of_performance_potential_end_date,solicitation_procedures,naics_code,naics_description,usaspending_permalink,number_of_offers_received,rank
37,CONT_AWD_GSP0013CY0046_4740_GS35F4674H_4730,1128925.44,2013,2013-04-01,2013-07-31,D316,IT AND TELECOM- TELECOMMUNICATIONS NETWORK MANAGEMENT,613194799,"QINETIQ NORTH AMERICA, INC.",FULL AND OPEN COMPETITION,2014-03-31,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_GSP0013CY0046_4740_GS35F4674H_4730/,1,3
38,CONT_AWD_GSP0013CY0052_4740_GS35F4674H_4730,102070.0,2013,2013-05-01,2013-06-30,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,613194799,"QINETIQ NORTH AMERICA, INC.",FULL AND OPEN COMPETITION,2013-06-30,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_GSP0013CY0052_4740_GS35F4674H_4730/,1,3
39,CONT_AWD_GSP0013CY5034_4740_GS00P13CYA0027_4740,499685.0,2013,2013-08-01,2014-01-31,D301,IT AND TELECOM- FACILITY OPERATION AND MAINTENANCE,613194799,"QINETIQ NORTH AMERICA, INC.",FULL AND OPEN COMPETITION,2015-01-31,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_GSP0013CY5034_4740_GS00P13CYA0027_4740/,1,3
40,CONT_AWD_GSP0014CY5016_4740_GS00P13CYA0027_4740,2281073.07,2014,2014-07-01,2015-05-31,D301,IT AND TELECOM- FACILITY OPERATION AND MAINTENANCE,613194799,"QINETIQ NORTH AMERICA, INC.",FULL AND OPEN COMPETITION,2018-05-31,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_GSP0014CY5016_4740_GS00P13CYA0027_4740/,2,3
41,CONT_AWD_GSP0014CY5010_4740_GS00P13CYA0027_4740,259815.0,2014,2014-03-31,2014-09-30,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,613194799,"QINETIQ NORTH AMERICA, INC.",FULL AND OPEN COMPETITION,2015-03-31,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_GSP0014CY5010_4740_GS00P13CYA0027_4740/,21,3
42,CONT_AWD_GSP0015CY5001_4740_GS00P13CYA0027_4740,173990.88,2015,2014-10-01,2015-03-31,R499,SUPPORT- PROFESSIONAL: OTHER,613194799,"QINETIQ NORTH AMERICA, INC.",FULL AND OPEN COMPETITION,2016-09-30,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_GSP0015CY5001_4740_GS00P13CYA0027_4740/,3,3
0,CONT_AWD_GS001GS114_4735_GS35F0210J_4730,29368917.17,2009,2009-09-30,2010-09-30,D313,COMPUTER AIDED DESGN/MFG SVCS,014125442,"TECHFLOW, INC",COMPETITIVE DELIVERY ORDER,2010-09-30,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_GS001GS114_4735_GS35F0210J_4730/,1,4
1,CONT_AWD_GSGPNBSGS140_4730_GS35F0210J_4730,9398975.0,2009,2009-01-28,2009-09-30,D301,ADP FACILITY MANAGEMENT,014125442,"TECHFLOW, INC",COMPETITIVE DELIVERY ORDER,2009-09-30,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_GSGPNBSGS140_4730_GS35F0210J_4730/,999,4
2,CONT_AWD_GST0011AJ0032_4732_GS06F0647Z_4730,10844759.0,2011,2011-03-17,2011-09-30,D399,OTHER ADP & TELECOMMUNICATIONS SVCS,014125442,"TECHFLOW, INC.",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,2016-09-30,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_GST0011AJ0032_4732_GS06F0647Z_4730/,3,4
3,CONT_AWD_GSQ0715BG0040_4732_GS00Q09BGD0008_4735,3714729.33,2015,2015-05-27,2016-05-31,Z2BC,REPAIR OR ALTERATION OF RADAR AND NAVIGATIONAL FACILITIES,014125442,"TECHFLOW, INC.",FULL AND OPEN COMPETITION,2017-05-31,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_GSQ0715BG0040_4732_GS00Q09BGD0008_4735/,1,4
4,CONT_AWD_47QFNA18F0109_4732_GS35F0210J_4730,553755.0,2018,2018-09-30,2020-09-29,D305,"IT AND TELECOM- TELEPROCESSING, TIMESHARE, AND CLOUD COMPUTING",014125442,"TECHFLOW, INC",FULL AND OPEN COMPETITION,2020-09-29,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_47QFNA18F0109_4732_GS35F0210J_4730/,4,4
5,CONT_AWD_47QPCA19F0005_4732_47QTCA19D0048_4732,855791.0,2019,2019-06-05,2020-06-04,R499,SUPPORT- PROFESSIONAL: OTHER,014125442,"TECHFLOW, INC.",FULL AND OPEN COMPETITION,2022-06-04,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_47QPCA19F0005_4732_47QTCA19D0048_4732/,11,4
0,CONT_AWD_GST0309DS8020_4735_GS35F0306J_4730,1333097.0,2009,2008-12-09,2009-12-20,D302,ADP SYSTEMS DEVELOPMENT SERVICES,006928857,BOOZ ALLEN HAMILTON INC,,2011-12-20,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_GST0309DS8020_4735_GS35F0306J_4730/,1,5
1,CONT_AWD_GSA0009AA0240_4705_GS35F0306J_4730,242323.7,2009,2009-05-22,2010-05-24,D313,COMPUTER AIDED DESGN/MFG SVCS,006928857,BOOZ ALLEN HAMILTON INC,COMPETITIVE DELIVERY ORDER,2010-05-24,SIMPLIFIED ACQUISITION,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_GSA0009AA0240_4705_GS35F0306J_4730/,3,5
2,CONT_AWD_GST0009AJM096_4735_GS00T99ALD0202_4735,19134635.0,2009,2009-09-28,2014-09-28,D399,OTHER ADP & TELECOMMUNICATIONS SVCS,006928857,BOOZ ALLEN HAMILTON INC,FULL AND OPEN COMPETITION,2014-09-28,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_GST0009AJM096_4735_GS00T99ALD0202_4735/,2,5
3,CONT_AWD_GST0310DS8009_4735_GS35F0306J_4730,1337359.31,2010,2009-12-15,2010-12-20,D302,ADP SYSTEMS DEVELOPMENT SERVICES,006928857,BOOZ ALLEN HAMILTON INC,FULL AND OPEN COMPETITION,2011-12-20,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_GST0310DS8009_4735_GS35F0306J_4730/,1,5
4,CONT_AWD_GST0009AJM093_4735_GS00T99ALD0202_4735,14262200.0,2009,2009-06-29,2014-06-29,D399,OTHER ADP & TELECOMMUNICATIONS SVCS,006928857,BOOZ ALLEN HAMILTON INC,COMPETITIVE DELIVERY ORDER,2014-06-29,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_GST0009AJM093_4735_GS00T99ALD0202_4735/,1,5
5,CONT_AWD_GST1109BJ6082_4735_GS00Q09BGD0019_4735,952380.95,2010,2009-10-19,2010-09-30,D308,PROGRAMMING SERVICES,006928857,BOOZ ALLEN HAMILTON INC.,NON-COMPETITIVE DELIVERY ORDER,2010-09-30,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_GST1109BJ6082_4735_GS00Q09BGD0019_4735/,8,5
6,CONT_AWD_GST0409DB0063_4735_GS09K99BHD0002_4735,7813544.79,2009,2009-04-27,2010-04-30,D307,AUTOMATED INFORMATION SYSTEM SVCS,006928857,BOOZ ALLEN HAMILTON INC,,2011-04-30,NEGOTIATED PROPOSAL/QUOTE,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_GST0409DB0063_4735_GS09K99BHD0002_4735/,2,5
7,CONT_AWD_GST0009AJM098_4735_GS00T99ALD0202_4735,42392575.0,2010,2009-10-23,2010-10-22,D399,OTHER ADP & TELECOMMUNICATIONS SVCS,006928857,BOOZ ALLEN HAMILTON INC,FULL AND OPEN COMPETITION,2014-10-22,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_GST0009AJM098_4735_GS00T99ALD0202_4735/,2,5
8,CONT_AWD_GST0511BM0013_4732_GS00Q09BGD0019_4735,1756796.12,2011,2010-12-01,2011-11-30,D307,AUTOMATED INFORMATION SYSTEM SVCS,006928857,BOOZ ALLEN HAMILTON INC.,FULL AND OPEN COMPETITION,2015-11-30,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_GST0511BM0013_4732_GS00Q09BGD0019_4735/,2,5
9,CONT_AWD_GST0010AJ0063_4735_GS00Q09BGD0019_4735,97000.0,2010,2010-06-30,2015-07-01,D399,OTHER ADP & TELECOMMUNICATIONS SVCS,006928857,BOOZ ALLEN HAMILTON INC.,FULL AND OPEN COMPETITION,2015-07-01,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_GST0010AJ0063_4735_GS00Q09BGD0019_4735/,5,5
10,CONT_AWD_GST0111BK0009_4732_GS35F0306J_4730,2703483.71,2011,2011-01-18,2012-01-17,R421,TECHNICAL ASSISTANCE,006928857,BOOZ ALLEN HAMILTON INC,FULL AND OPEN COMPETITION,2013-01-17,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_GST0111BK0009_4732_GS35F0306J_4730/,2,5
11,CONT_AWD_GSI0011AA0214_4705_GS00110AAA0237_4705,537848.19,2011,2011-05-23,2012-05-22,R499,OTHER PROFESSIONAL SERVICES,006928857,BOOZ ALLEN HAMILTON INC,FULL AND OPEN COMPETITION,2016-05-22,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_GSI0011AA0214_4705_GS00110AAA0237_4705/,6,5
12,CONT_AWD_GST0511BM0176_4732_GS35F0306J_4730,2085575.0,2011,2011-09-30,2012-09-29,D302,ADP SYSTEMS DEVELOPMENT SERVICES,006928857,BOOZ ALLEN HAMILTON INC,FULL AND OPEN COMPETITION,2012-09-29,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_GST0511BM0176_4732_GS35F0306J_4730/,2,5
13,CONT_AWD_GST0111BK0027_4732_GS35F0306J_4730,1049832.47,2011,2011-09-05,2012-09-04,R414,SYSTEMS ENGINEERING SERVICES,006928857,BOOZ ALLEN HAMILTON INC,FULL AND OPEN COMPETITION,2014-09-04,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_GST0111BK0027_4732_GS35F0306J_4730/,7,5
14,CONT_AWD_GST0011AJ0101_4732_GS00T11AJC0004_4732,16204278.0,2011,2011-09-29,2013-09-28,R499,OTHER PROFESSIONAL SERVICES,006928857,BOOZ ALLEN HAMILTON INC.,FULL AND OPEN COMPETITION,2016-09-28,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_GST0011AJ0101_4732_GS00T11AJC0004_4732/,4,5
15,CONT_AWD_GS00111AA0214_4705_GS35F0306J_4730,537848.19,2011,2011-05-24,2012-05-23,R499,OTHER PROFESSIONAL SERVICES,006928857,BOOZ ALLEN HAMILTON INC,FULL AND OPEN COMPETITION,2013-05-23,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_GS00111AA0214_4705_GS35F0306J_4730/,4,5
16,CONT_AWD_GST0311DS7078_4732_GS00Q09BGD0019_4735,1665918.66,2011,2011-09-26,2012-09-25,D302,ADP SYSTEMS DEVELOPMENT SERVICES,006928857,BOOZ ALLEN HAMILTON INC.,FULL AND OPEN COMPETITION,2016-09-25,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_GST0311DS7078_4732_GS00Q09BGD0019_4735/,1,5
17,CONT_AWD_GST0011AJ0100_4732_GS00T11AJC0004_4732,17781207.0,2011,2011-09-29,2013-09-15,R499,OTHER PROFESSIONAL SERVICES,006928857,BOOZ ALLEN HAMILTON INC.,FULL AND OPEN COMPETITION,2016-09-15,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_GST0011AJ0100_4732_GS00T11AJC0004_4732/,4,5
18,CONT_AWD_GSCQFOB1132401_4732_GS00T11AJC0004_4732,25219005.0,2011,2011-08-31,2012-08-30,R499,OTHER PROFESSIONAL SERVICES,006928857,BOOZ ALLEN HAMILTON INC.,FULL AND OPEN COMPETITION,2016-08-30,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_GSCQFOB1132401_4732_GS00T11AJC0004_4732/,3,5
19,CONT_AWD_GST0513BM0021_4732_GS35F0306J_4730,2640528.12,2013,2012-12-31,2013-12-30,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,006928857,BOOZ ALLEN HAMILTON INC,FULL AND OPEN COMPETITION,2014-06-30,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_GST0513BM0021_4732_GS35F0306J_4730/,1,5
20,CONT_AWD_GST0212CJ0011_4732_GS00Q09BGD0019_4735,11411259.93,2012,2012-04-16,2013-04-15,R425,SUPPORT- PROFESSIONAL: ENGINEERING/TECHNICAL,006928857,BOOZ ALLEN HAMILTON INC.,FULL AND OPEN COMPETITION,2015-04-15,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_GST0212CJ0011_4732_GS00Q09BGD0019_4735/,1,5
21,CONT_AWD_GST0512BM0147_4732_GST0511BMA026_4732,798582.05,2012,2012-09-30,2013-09-29,D302,IT AND TELECOM- SYSTEMS DEVELOPMENT,006928857,BOOZ ALLEN HAMILTON INC,FULL AND OPEN COMPETITION,2013-09-29,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_GST0512BM0147_4732_GST0511BMA026_4732/,2,5
22,CONT_AWD_GST0412DB0133_4732_GS35F0306J_4730,1083047.62,2012,2012-09-01,2013-06-30,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,006928857,BOOZ ALLEN HAMILTON INC,FULL AND OPEN COMPETITION,2014-06-30,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_GST0412DB0133_4732_GS35F0306J_4730/,2,5
23,CONT_AWD_GSI0012AA0304_4705_GS00110AAA0238_4705,2236456.1,2012,2012-09-24,2013-09-23,R499,SUPPORT- PROFESSIONAL: OTHER,006928857,BOOZ ALLEN HAMILTON INC,FULL AND OPEN COMPETITION,2017-09-23,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_GSI0012AA0304_4705_GS00110AAA0238_4705/,4,5
24,CONT_AWD_GSP0312DX0008_4740_GS35F0306J_4730,1686930.27,2012,2012-02-24,2013-09-30,D321,IT AND TELECOM- HELP DESK,006928857,BOOZ ALLEN HAMILTON INC,FULL AND OPEN COMPETITION,2013-09-30,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_GSP0312DX0008_4740_GS35F0306J_4730/,1,5
25,CONT_AWD_GST0512BM0071_4732_GS35F0306J_4730,33089.24,2012,2012-05-15,2012-09-29,D302,IT AND TELECOM- SYSTEMS DEVELOPMENT,006928857,BOOZ ALLEN HAMILTON INC,FULL AND OPEN COMPETITION,2012-09-29,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_GST0512BM0071_4732_GS35F0306J_4730/,1,5
26,CONT_AWD_GST0213CJ0030_4732_GS00Q09BGD0019_4735,28730466.69,2013,2013-06-17,2014-06-16,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,006928857,BOOZ ALLEN HAMILTON INC.,FULL AND OPEN COMPETITION,2018-06-16,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_GST0213CJ0030_4732_GS00Q09BGD0019_4735/,3,5
27,CONT_AWD_GST0513BM0118_4732_GST0511BMA026_4732,1322101.33,2013,2013-09-01,2014-08-31,D302,IT AND TELECOM- SYSTEMS DEVELOPMENT,006928857,BOOZ ALLEN HAMILTON INC,FULL AND OPEN COMPETITION,2014-08-31,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_GST0513BM0118_4732_GST0511BMA026_4732/,3,5
28,CONT_AWD_GSH0013AA0186_4705_GS35F0306J_4730,2470460.0,2013,2013-09-20,2014-06-30,R799,SUPPORT- MANAGEMENT: OTHER,006928857,BOOZ ALLEN HAMILTON INC,FULL AND OPEN COMPETITION,2014-06-30,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_GSH0013AA0186_4705_GS35F0306J_4730/,1,5
29,CONT_AWD_GS0012AAC0199A03_4705_GS0012AAC0199A_4705,506484.0,2013,2013-05-01,2014-04-30,R710,SUPPORT- MANAGEMENT: FINANCIAL,006928857,BOOZ ALLEN HAMILTON INC,FULL AND OPEN COMPETITION,2014-04-30,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_GS0012AAC0199A03_4705_GS0012AAC0199A_4705/,1,5
30,CONT_AWD_GST0413DB0036_4732_GS35F0306J_4730,2207528.8,2013,2013-03-04,2013-09-03,D314,IT AND TELECOM- SYSTEM ACQUISITION SUPPORT,006928857,BOOZ ALLEN HAMILTON INC,FULL AND OPEN COMPETITION,2015-09-03,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_GST0413DB0036_4732_GS35F0306J_4730/,5,5
31,CONT_AWD_GSP0013CY5067_4740_GS00P13CYA0024_4740,625000.0,2013,2013-09-30,2014-02-01,D301,IT AND TELECOM- FACILITY OPERATION AND MAINTENANCE,006928857,BOOZ ALLEN HAMILTON INC,FULL AND OPEN COMPETITION,2014-02-01,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_GSP0013CY5067_4740_GS00P13CYA0024_4740/,2,5
32,CONT_AWD_GSQ0014AJ0101_4732_GS00Q09BGD0019_4735,9712493.0,2014,2014-09-08,2015-09-07,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,006928857,BOOZ ALLEN HAMILTON INC.,FULL AND OPEN COMPETITION,2019-09-07,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_GSQ0014AJ0101_4732_GS00Q09BGD0019_4735/,4,5
33,CONT_AWD_GSQ0514BM0140_4732_GST0511BMA026_4732,1544392.08,2014,2014-09-01,2015-08-31,D302,IT AND TELECOM- SYSTEMS DEVELOPMENT,006928857,BOOZ ALLEN HAMILTON INC,FULL AND OPEN COMPETITION,2015-08-31,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_GSQ0514BM0140_4732_GST0511BMA026_4732/,3,5
34,CONT_AWD_GSQ0015AJ0026_4732_GS00T11AJC0004_4732,11852844.0,2015,2015-01-21,2015-06-20,R499,SUPPORT- PROFESSIONAL: OTHER,006928857,BOOZ ALLEN HAMILTON INC.,FULL AND OPEN COMPETITION,2017-06-20,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_GSQ0015AJ0026_4732_GS00T11AJC0004_4732/,2,5
35,CONT_AWD_GSQ0014AJ0108_4732_GS00Q09BGD0019_4735,3246550.0,2014,2014-09-29,2015-09-29,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,006928857,BOOZ ALLEN HAMILTON INC.,FULL AND OPEN COMPETITION,2016-03-31,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_GSQ0014AJ0108_4732_GS00Q09BGD0019_4735/,1,5
36,CONT_AWD_GSQ0015AJ0098_4732_GS00Q09BGD0019_4735,23980699.0,2015,2015-09-30,2016-09-29,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,006928857,BOOZ ALLEN HAMILTON INC.,FULL AND OPEN COMPETITION,2020-09-29,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_GSQ0015AJ0098_4732_GS00Q09BGD0019_4735/,2,5
37,CONT_AWD_GSP0015CY5015_4740_GS00P13CYA0024_4740,256896.0,2015,2015-05-22,2015-09-30,7030,ADP SOFTWARE,006928857,BOOZ ALLEN HAMILTON INC,FULL AND OPEN COMPETITION,2015-09-30,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_GSP0015CY5015_4740_GS00P13CYA0024_4740/,2,5
38,CONT_AWD_GSQ0015AJ0030_4732_GS00Q09BGD0019_4735,13490675.0,2015,2015-08-27,2016-09-01,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,006928857,BOOZ ALLEN HAMILTON INC.,FULL AND OPEN COMPETITION,2020-09-01,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_GSQ0015AJ0030_4732_GS00Q09BGD0019_4735/,2,5
39,CONT_AWD_GSQ1515IA0001_4732_GS00Q09BGD0019_4735,14262645.0,2015,2015-09-08,2016-09-07,D399,IT AND TELECOM- OTHER IT AND TELECOMMUNICATIONS,006928857,BOOZ ALLEN HAMILTON INC.,FULL AND OPEN COMPETITION,2019-09-07,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_GSQ1515IA0001_4732_GS00Q09BGD0019_4735/,4,5
40,CONT_AWD_GSQ0215CJ0005_4732_GS00Q09BGD0019_4735,22107835.03,2015,2015-04-16,2016-04-15,R706,SUPPORT- MANAGEMENT: LOGISTICS SUPPORT,006928857,BOOZ ALLEN HAMILTON INC.,FULL AND OPEN COMPETITION,2019-04-15,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_GSQ0215CJ0005_4732_GS00Q09BGD0019_4735/,4,5
41,CONT_AWD_GSQ0015AJ0065_4732_GS00Q09BGD0019_4735,19996811.0,2015,2015-09-30,2016-09-29,R499,SUPPORT- PROFESSIONAL: OTHER,006928857,BOOZ ALLEN HAMILTON INC.,FULL AND OPEN COMPETITION,2020-09-29,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_GSQ0015AJ0065_4732_GS00Q09BGD0019_4735/,1,5
42,CONT_AWD_GSQ0015AJ0052_4732_GS00T13AJA0008_4732,23564607.0,2015,2015-04-14,2016-04-26,7030,ADP SOFTWARE,006928857,BOOZ ALLEN HAMILTON INC,FULL AND OPEN COMPETITION,2018-04-26,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541512,COMPUTER SYSTEMS DESIGN SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_GSQ0015AJ0052_4732_GS00T13AJA0008_4732/,6,5
