,contract_award_unique_key,base_and_exercised_options_value,action_date_fiscal_year,period_of_performance_start_date,period_of_performance_current_end_date,product_or_service_code,product_or_service_code_description,recipient_duns,recipient_name,extent_competed,period_of_performance_potential_end_date,solicitation_procedures,naics_code,naics_description,usaspending_permalink,number_of_offers_received,rank
61,CONT_AWD_DOC56PAPT1204005_1344_DOC50PAPT0801026_1344,22826.0,2012,2012-01-24,2012-07-23,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,622496230,PROJECT PERFORMANCE CORPORATION,FULL AND OPEN COMPETITION,2012-07-23,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOC56PAPT1204005_1344_DOC50PAPT0801026_1344/,3,8
62,CONT_AWD_DOC56PAPT1204014_1344_DOC50PAPT0801026_1344,93480.0,2012,2012-08-08,2013-08-31,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,622496230,PROJECT PERFORMANCE CORPORATION,FULL AND OPEN COMPETITION,2013-08-31,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOC56PAPT1204014_1344_DOC50PAPT0801026_1344/,1,8
63,CONT_AWD_DOC56PAPT1204012_1344_DOC50PAPT0801026_1344,47262.0,2012,2012-08-01,2013-08-31,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,622496230,PROJECT PERFORMANCE CORPORATION,FULL AND OPEN COMPETITION,2013-08-31,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOC56PAPT1204012_1344_DOC50PAPT0801026_1344/,1,8
64,CONT_AWD_DOC56PAPT1204011_1344_DOC50PAPT0801026_1344,68662.68,2012,2012-08-01,2013-08-31,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,622496230,PROJECT PERFORMANCE CORPORATION,FULL AND OPEN COMPETITION,2013-08-31,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOC56PAPT1204011_1344_DOC50PAPT0801026_1344/,1,8
65,CONT_AWD_DOC56PAPT1204015_1344_DOC50PAPT0801026_1344,25000.0,2012,2012-08-08,2013-08-31,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,622496230,PROJECT PERFORMANCE CORPORATION,FULL AND OPEN COMPETITION,2013-08-31,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOC56PAPT1204015_1344_DOC50PAPT0801026_1344/,1,8
66,CONT_AWD_DOC56PAPT1304002_1344_DOC50PAPT0801026_1344,70072.05,2013,2012-10-01,2013-08-31,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,622496230,PROJECT PERFORMANCE CORPORATION,FULL AND OPEN COMPETITION,2013-08-31,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOC56PAPT1304002_1344_DOC50PAPT0801026_1344/,1,8
67,CONT_AWD_DOC56PAPT12004007_1344_DOC50PAPT0801026_1344,124000.0,2012,2012-06-14,2012-08-31,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,622496230,PROJECT PERFORMANCE CORPORATION,FULL AND OPEN COMPETITION,2012-08-31,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOC56PAPT12004007_1344_DOC50PAPT0801026_1344/,1,8
68,CONT_AWD_DOC56PAPT1204009_1344_DOC50PAPT0801026_1344,29738.76,2012,2012-07-31,2013-08-31,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,622496230,PROJECT PERFORMANCE CORPORATION,FULL AND OPEN COMPETITION,2013-08-31,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOC56PAPT1204009_1344_DOC50PAPT0801026_1344/,1,8
69,CONT_AWD_DOC56PAPT1204006_1344_DOC50PAPT0801026_1344,22826.0,2012,2012-02-24,2012-08-23,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,622496230,PROJECT PERFORMANCE CORPORATION,FULL AND OPEN COMPETITION,2012-08-23,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOC56PAPT1204006_1344_DOC50PAPT0801026_1344/,3,8
70,CONT_AWD_DOC56PAPT1304006_1344_DOC50PAPT0801026_1344,177000.0,2013,2012-12-12,2013-08-31,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,622496230,PROJECT PERFORMANCE CORPORATION,FULL AND OPEN COMPETITION,2013-08-31,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOC56PAPT1304006_1344_DOC50PAPT0801026_1344/,1,8
71,CONT_AWD_DOC56PAPT1304005_1344_DOC50PAPT0801026_1344,175754.0,2013,2012-11-30,2013-08-31,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,622496230,PROJECT PERFORMANCE CORPORATION,FULL AND OPEN COMPETITION,2013-08-31,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOC56PAPT1304005_1344_DOC50PAPT0801026_1344/,1,8
72,CONT_AWD_DOC56PAPT1304004_1344_DOC50PAPT0801026_1344,71489.0,2013,2012-11-19,2013-08-31,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,622496230,PROJECT PERFORMANCE CORPORATION,FULL AND OPEN COMPETITION,2013-08-31,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOC56PAPT1304004_1344_DOC50PAPT0801026_1344/,1,8
73,CONT_AWD_DOC56PAPT1304017_1344_DOC50PAPT0801026_1344,49958.0,2013,2013-08-13,2014-02-28,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,622496230,PROJECT PERFORMANCE CORPORATION,FULL AND OPEN COMPETITION,2014-02-28,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOC56PAPT1304017_1344_DOC50PAPT0801026_1344/,1,8
74,CONT_AWD_DOC56PAPT1404002_1344_DOC50PAPT0801026_1344,22338.0,2014,2013-10-09,2013-10-31,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,622496230,PROJECT PERFORMANCE CORPORATION,FULL AND OPEN COMPETITION,2014-02-28,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOC56PAPT1404002_1344_DOC50PAPT0801026_1344/,1,8
75,CONT_AWD_DOC56PAPT1304018_1344_DOC50PAPT0801026_1344,11991.0,2013,2013-08-13,2014-02-28,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,622496230,PROJECT PERFORMANCE CORPORATION,FULL AND OPEN COMPETITION,2014-02-28,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOC56PAPT1304018_1344_DOC50PAPT0801026_1344/,1,8
76,CONT_AWD_DOC56PAPT1304020_1344_DOC50PAPT0801026_1344,25563.0,2013,2013-08-23,2013-09-30,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,622496230,PROJECT PERFORMANCE CORPORATION,FULL AND OPEN COMPETITION,2013-09-30,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOC56PAPT1304020_1344_DOC50PAPT0801026_1344/,1,8
77,CONT_AWD_DOC56PAPT1304014_1344_DOC50PAPT0801026_1344,16101.0,2013,2013-08-12,2014-02-28,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,622496230,PROJECT PERFORMANCE CORPORATION,FULL AND OPEN COMPETITION,2014-02-28,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOC56PAPT1304014_1344_DOC50PAPT0801026_1344/,1,8
78,CONT_AWD_DOC56PAPT1304008_1344_DOC50PAPT0801026_1344,49350.0,2013,2013-02-19,2013-06-21,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,622496230,PROJECT PERFORMANCE CORPORATION,FULL AND OPEN COMPETITION,2013-06-21,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOC56PAPT1304008_1344_DOC50PAPT0801026_1344/,1,8
79,CONT_AWD_DOC56PAPT1304011_1344_DOC50PAPT0801026_1344,81105.0,2013,2013-08-12,2014-02-28,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,622496230,PROJECT PERFORMANCE CORPORATION,FULL AND OPEN COMPETITION,2014-02-28,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOC56PAPT1304011_1344_DOC50PAPT0801026_1344/,1,8
80,CONT_AWD_DOC56PAPT1304023_1344_DOC50PAPT0801026_1344,50000.0,2013,2013-08-29,2014-02-28,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,622496230,PROJECT PERFORMANCE CORPORATION,FULL AND OPEN COMPETITION,2014-02-28,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOC56PAPT1304023_1344_DOC50PAPT0801026_1344/,1,8
81,CONT_AWD_DOC56PAPT1304013_1344_DOC50PAPT0801026_1344,44360.0,2013,2013-08-12,2014-02-28,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,622496230,PROJECT PERFORMANCE CORPORATION,FULL AND OPEN COMPETITION,2014-02-28,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOC56PAPT1304013_1344_DOC50PAPT0801026_1344/,1,8
82,CONT_AWD_DOC56PAPT1304019_1344_DOC50PAPT0801026_1344,161540.0,2013,2013-08-13,2014-02-28,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,622496230,PROJECT PERFORMANCE CORPORATION,FULL AND OPEN COMPETITION,2014-02-28,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOC56PAPT1304019_1344_DOC50PAPT0801026_1344/,1,8
83,CONT_AWD_DOC56PAPT1404005_1344_DOC50PAPT0801026_1344,40802.0,2014,2013-12-12,2014-02-28,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,622496230,PROJECT PERFORMANCE CORPORATION,FULL AND OPEN COMPETITION,2014-02-28,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOC56PAPT1404005_1344_DOC50PAPT0801026_1344/,1,8
84,CONT_AWD_DOC56PAPT1304021_1344_DOC50PAPT0801026_1344,94831.0,2013,2013-08-23,2014-02-28,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,622496230,PROJECT PERFORMANCE CORPORATION,FULL AND OPEN COMPETITION,2014-02-28,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOC56PAPT1304021_1344_DOC50PAPT0801026_1344/,1,8
85,CONT_AWD_DOC56PAPT1304010_1344_DOC50PAPT0801026_1344,209752.0,2013,2013-08-06,2014-02-28,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,622496230,PROJECT PERFORMANCE CORPORATION,FULL AND OPEN COMPETITION,2014-02-28,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOC56PAPT1304010_1344_DOC50PAPT0801026_1344/,1,8
86,CONT_AWD_DOC56PAPT1304009_1344_DOC50PAPT0801026_1344,150822.88,2013,2013-04-10,2013-08-31,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,622496230,PROJECT PERFORMANCE CORPORATION,FULL AND OPEN COMPETITION,2013-08-31,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOC56PAPT1304009_1344_DOC50PAPT0801026_1344/,3,8
87,CONT_AWD_DOC56PAPT1304015_1344_DOC50PAPT0801026_1344,99416.0,2013,2013-08-12,2014-02-28,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,622496230,PROJECT PERFORMANCE CORPORATION,FULL AND OPEN COMPETITION,2014-02-28,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOC56PAPT1304015_1344_DOC50PAPT0801026_1344/,1,8
88,CONT_AWD_DOC56PAPT1304016_1344_DOC50PAPT0801026_1344,40365.0,2013,2013-08-13,2014-02-28,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,622496230,PROJECT PERFORMANCE CORPORATION,FULL AND OPEN COMPETITION,2014-02-28,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOC56PAPT1304016_1344_DOC50PAPT0801026_1344/,1,8
89,CONT_AWD_DOC56PAPT1304012_1344_DOC50PAPT0801026_1344,30401.0,2013,2013-08-12,2014-02-28,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,622496230,PROJECT PERFORMANCE CORPORATION,FULL AND OPEN COMPETITION,2014-02-28,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOC56PAPT1304012_1344_DOC50PAPT0801026_1344/,1,8
90,CONT_AWD_DOC56PAPT1404004_1344_DOC50PAPT0801026_1344,10960.0,2014,2013-12-12,2013-12-31,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,622496230,PROJECT PERFORMANCE CORPORATION,FULL AND OPEN COMPETITION,2013-12-31,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOC56PAPT1404004_1344_DOC50PAPT0801026_1344/,1,8
91,CONT_AWD_DOC56PAPT1404003_1344_DOC50PAPT0801026_1344,370751.0,2014,2013-10-31,2014-02-28,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,622496230,PROJECT PERFORMANCE CORPORATION,FULL AND OPEN COMPETITION,2014-02-28,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOC56PAPT1404003_1344_DOC50PAPT0801026_1344/,1,8
92,CONT_AWD_DOC56PAPT1404006_1344_DOC50PAPT0801026_1344,12320.0,2014,2013-12-23,2014-02-28,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,622496230,PROJECT PERFORMANCE CORPORATION,FULL AND OPEN COMPETITION,2014-02-28,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOC56PAPT1404006_1344_DOC50PAPT0801026_1344/,1,8
93,CONT_AWD_DOC56PAPT1304007_1344_DOC50PAPT0801026_1344,49595.0,2013,2013-02-11,2013-04-30,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,622496230,PROJECT PERFORMANCE CORPORATION,FULL AND OPEN COMPETITION,2013-04-30,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOC56PAPT1304007_1344_DOC50PAPT0801026_1344/,1,8
94,CONT_AWD_DOC56PAPT1404001_1344_DOC50PAPT0801026_1344,188600.0,2014,2013-10-01,2013-11-30,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,622496230,PROJECT PERFORMANCE CORPORATION,FULL AND OPEN COMPETITION,2014-02-28,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOC56PAPT1404001_1344_DOC50PAPT0801026_1344/,1,8
95,CONT_AWD_DOC56PAPT1304022_1344_DOC50PAPT0801026_1344,34000.0,2013,2013-08-23,2014-02-28,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,622496230,PROJECT PERFORMANCE CORPORATION,FULL AND OPEN COMPETITION,2014-02-28,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOC56PAPT1304022_1344_DOC50PAPT0801026_1344/,1,8
96,CONT_AWD_DOC56PAPT1404008_1344_DOC50PAPT0801026_1344,490686.89,2014,2014-02-18,2014-08-18,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,622496230,PROJECT PERFORMANCE CORPORATION,FULL AND OPEN COMPETITION,2014-08-18,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOC56PAPT1404008_1344_DOC50PAPT0801026_1344/,1,8
97,CONT_AWD_DOC56PAPT1404009_1344_DOC50PAPT0801026_1344,32010.0,2014,2014-02-20,2014-03-31,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,622496230,PROJECT PERFORMANCE CORPORATION,FULL AND OPEN COMPETITION,2014-03-31,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOC56PAPT1404009_1344_DOC50PAPT0801026_1344/,1,8
98,CONT_AWD_DOC56PAPT1404007_1344_DOC50PAPT0801026_1344,132067.63,2014,2014-01-15,2014-05-16,R408,SUPPORT- PROFESSIONAL: PROGRAM MANAGEMENT/SUPPORT,622496230,PROJECT PERFORMANCE CORPORATION,FULL AND OPEN COMPETITION,2014-05-16,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,541519,OTHER COMPUTER RELATED SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOC56PAPT1404007_1344_DOC50PAPT0801026_1344/,1,8
0,CONT_AWD_DOC56PAPT0908031_1344_DOC50PAPT0501004_1344,1910136.0,2009,2008-11-04,2009-04-30,D302,ADP SYSTEMS DEVELOPMENT SERVICES,059175336,RAYTHEON TECHNICAL SERVICES COMPANY LIMITED LIABILITY COMPANY (5772),COMPETITIVE DELIVERY ORDER,2012-12-31,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOC56PAPT0908031_1344_DOC50PAPT0501004_1344/,2,9
1,CONT_AWD_DOC56PAPT0908003_1344_DOC50PAPT0501004_1344,136544.0,2009,2008-11-18,2009-07-29,D302,ADP SYSTEMS DEVELOPMENT SERVICES,059175336,RAYTHEON TECHNICAL SERVICES COMPANY LIMITED LIABILITY COMPANY (5772),COMPETITIVE DELIVERY ORDER,2012-12-31,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOC56PAPT0908003_1344_DOC50PAPT0501004_1344/,2,9
2,CONT_AWD_DOC56PAPT0908018_1344_DOC50PAPT0501004_1344,560045.0,2009,2008-10-30,2009-04-30,D302,ADP SYSTEMS DEVELOPMENT SERVICES,059175336,RAYTHEON TECHNICAL SERVICES COMPANY LIMITED LIABILITY COMPANY (5772),COMPETITIVE DELIVERY ORDER,2012-12-31,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOC56PAPT0908018_1344_DOC50PAPT0501004_1344/,2,9
3,CONT_AWD_DOC56PAPT0908025_1344_DOC50PAPT0501004_1344,731239.0,2009,2008-11-04,2009-04-30,D302,ADP SYSTEMS DEVELOPMENT SERVICES,059175336,RAYTHEON TECHNICAL SERVICES COMPANY LIMITED LIABILITY COMPANY (5772),COMPETITIVE DELIVERY ORDER,2012-12-31,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOC56PAPT0908025_1344_DOC50PAPT0501004_1344/,2,9
4,CONT_AWD_DOC56PAPT0908035_1344_DOC50PAPT0501004_1344,276737.0,2009,2008-11-04,2009-04-30,D302,ADP SYSTEMS DEVELOPMENT SERVICES,059175336,RAYTHEON TECHNICAL SERVICES COMPANY LIMITED LIABILITY COMPANY (5772),COMPETITIVE DELIVERY ORDER,2012-12-31,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOC56PAPT0908035_1344_DOC50PAPT0501004_1344/,2,9
5,CONT_AWD_DOC56PAPT0908004_1344_DOC50PAPT0501004_1344,58080.0,2009,2008-11-06,2009-01-23,D302,ADP SYSTEMS DEVELOPMENT SERVICES,059175336,RAYTHEON TECHNICAL SERVICES COMPANY LIMITED LIABILITY COMPANY (5772),COMPETITIVE DELIVERY ORDER,2012-12-31,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOC56PAPT0908004_1344_DOC50PAPT0501004_1344/,2,9
6,CONT_AWD_DOC56PAPT0908001_1344_DOC50PAPT0501004_1344,340174.0,2009,2008-10-20,2009-01-31,D302,ADP SYSTEMS DEVELOPMENT SERVICES,059175336,RAYTHEON TECHNICAL SERVICES COMPANY LIMITED LIABILITY COMPANY (5772),COMPETITIVE DELIVERY ORDER,2012-12-31,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOC56PAPT0908001_1344_DOC50PAPT0501004_1344/,1,9
7,CONT_AWD_DOC56PAPT0905029_1344_DOC50PAPT0501004_1344,440000.0,2009,2008-12-23,2009-06-05,D302,ADP SYSTEMS DEVELOPMENT SERVICES,059175336,RAYTHEON TECHNICAL SERVICES COMPANY LIMITED LIABILITY COMPANY (5772),COMPETITIVE DELIVERY ORDER,2009-06-05,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOC56PAPT0905029_1344_DOC50PAPT0501004_1344/,1,9
8,CONT_AWD_DOC56PAPT0908006_1344_DOC50PAPT0501004_1344,1245119.0,2009,2008-10-30,2009-04-30,D302,ADP SYSTEMS DEVELOPMENT SERVICES,059175336,RAYTHEON TECHNICAL SERVICES COMPANY LIMITED LIABILITY COMPANY (5772),COMPETITIVE DELIVERY ORDER,2012-12-31,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOC56PAPT0908006_1344_DOC50PAPT0501004_1344/,2,9
9,CONT_AWD_DOC56PAPT0908013_1344_DOC50PAPT0501004_1344,254964.0,2009,2008-10-30,2009-04-30,D302,ADP SYSTEMS DEVELOPMENT SERVICES,059175336,RAYTHEON TECHNICAL SERVICES COMPANY LIMITED LIABILITY COMPANY (5772),COMPETITIVE DELIVERY ORDER,2012-12-31,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOC56PAPT0908013_1344_DOC50PAPT0501004_1344/,2,9
10,CONT_AWD_DOC56PAPT0908010_1344_DOC50PAPT0501004_1344,412519.0,2009,2008-10-30,2009-04-30,D302,ADP SYSTEMS DEVELOPMENT SERVICES,059175336,RAYTHEON TECHNICAL SERVICES COMPANY LIMITED LIABILITY COMPANY (5772),COMPETITIVE DELIVERY ORDER,2012-12-31,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOC56PAPT0908010_1344_DOC50PAPT0501004_1344/,2,9
11,CONT_AWD_DOC56PAPT0908044_1344_DOC50PAPT0501004_1344,147871.0,2009,2008-10-30,2009-04-03,D302,ADP SYSTEMS DEVELOPMENT SERVICES,059175336,RAYTHEON TECHNICAL SERVICES COMPANY LIMITED LIABILITY COMPANY (5772),COMPETITIVE DELIVERY ORDER,2012-12-31,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOC56PAPT0908044_1344_DOC50PAPT0501004_1344/,2,9
12,CONT_AWD_DOC56PAPT1008033_1344_DOC50PAPT0501004_1344,44974.0,2010,2009-10-08,2009-12-31,D302,ADP SYSTEMS DEVELOPMENT SERVICES,059175336,RAYTHEON TECHNICAL SERVICES COMPANY LIMITED LIABILITY COMPANY (5772),COMPETITIVE DELIVERY ORDER,2009-12-31,NEGOTIATED PROPOSAL/QUOTE,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,https://www.usaspending.gov/#/award/CONT_AWD_DOC56PAPT1008033_1344_DOC50PAPT0501004_1344/,2,9
